,0,1,2
154,723.0,343.0,4299.0
155,724.0,344.0,205.0
156,725.0,346.0,206.0
157,726.0,348.0,207.0
158,728.0,349.0,2254.0
159,729.0,350.0,209.0
160,730.0,352.0,210.0
161,731.0,353.0,211.0
162,732.0,355.0,2259.0
163,733.0,358.0,213.0
164,734.0,359.0,4301.0
165,735.0,360.0,2263.0
166,738.0,363.0,216.0
167,739.0,364.0,217.0
168,742.0,366.0,218.0
169,743.0,367.0,4310.0
170,744.0,368.0,2268.0
171,746.0,370.0,221.0
172,747.0,371.0,4315.0
173,748.0,372.0,4316.0
174,749.0,375.0,224.0
175,750.0,376.0,4320.0
176,757.0,377.0,227.0
177,758.0,379.0,228.0
178,759.0,380.0,230.0
179,760.0,381.0,231.0
180,762.0,385.0,232.0
181,763.0,386.0,2278.0
182,764.0,387.0,234.0
183,765.0,388.0,2282.0
184,767.0,390.0,238.0
185,768.0,392.0,239.0
186,770.0,393.0,2287.0
187,774.0,396.0,241.0
188,777.0,397.0,4336.0
189,778.0,398.0,243.0
190,779.0,399.0,244.0
191,785.0,400.0,4339.0
192,786.0,401.0,246.0
193,787.0,402.0,4341.0
194,789.0,404.0,248.0
195,790.0,405.0,249.0
196,791.0,406.0,251.0
197,797.0,407.0,253.0
198,800.0,409.0,2302.0
199,801.0,411.0,256.0
200,802.0,412.0,4352.0
201,809.0,413.0,260.0
202,811.0,415.0,261.0
203,813.0,416.0,4358.0
204,814.0,420.0,263.0
205,816.0,421.0,264.0
206,817.0,423.0,265.0
207,826.0,424.0,266.0
208,827.0,425.0,267.0
209,828.0,2472.0,268.0
210,829.0,2475.0,2312.0
211,831.0,429.0,270.0
212,834.0,430.0,271.0
213,835.0,431.0,272.0
214,838.0,432.0,2316.0
215,842.0,2480.0,274.0
216,844.0,434.0,4363.0
217,849.0,435.0,276.0
218,852.0,436.0,277.0
219,858.0,437.0,278.0
220,861.0,438.0,4372.0
221,862.0,2484.0,4373.0
222,864.0,441.0,282.0
223,865.0,442.0,283.0
224,866.0,443.0,2332.0
225,870.0,444.0,285.0
226,872.0,447.0,286.0
227,878.0,448.0,4378.0
228,880.0,449.0,4379.0
229,881.0,451.0,289.0
230,882.0,452.0,290.0
231,884.0,453.0,291.0
232,886.0,454.0,4380.0
233,887.0,456.0,293.0
234,889.0,457.0,4381.0
235,890.0,458.0,4382.0
236,898.0,459.0,4385.0
237,901.0,460.0,297.0
238,902.0,462.0,298.0
239,903.0,463.0,299.0
240,907.0,464.0,300.0
241,910.0,465.0,4388.0
242,913.0,466.0,302.0
243,914.0,467.0,303.0
244,916.0,468.0,4397.0
245,920.0,469.0,305.0
246,921.0,471.0,4398.0
247,924.0,472.0,307.0
248,927.0,473.0,308.0
249,929.0,474.0,4399.0
250,936.0,2520.0,310.0
251,941.0,477.0,4402.0
252,943.0,2526.0,312.0
253,944.0,479.0,313.0
254,951.0,480.0,2360.0
255,963.0,482.0,315.0
256,975.0,483.0,4405.0
257,978.0,484.0,4408.0
258,979.0,485.0,4410.0
259,980.0,486.0,4414.0
260,981.0,488.0,321.0
261,982.0,489.0,323.0
262,983.0,490.0,2371.0
263,984.0,492.0,2373.0
264,985.0,493.0,4421.0
265,986.0,494.0,327.0
266,987.0,495.0,4423.0
267,988.0,496.0,4424.0
268,989.0,497.0,330.0
269,990.0,498.0,2378.0
270,991.0,2540.0,4428.0
271,992.0,500.0,4429.0
272,993.0,501.0,4430.0
273,994.0,4090.0,337.0
274,995.0,504.0,345.0
275,996.0,506.0,2394.0
276,997.0,507.0,351.0
277,998.0,508.0,356.0
278,999.0,509.0,361.0
279,1000.0,510.0,2412.0
280,1001.0,512.0,369.0
281,1002.0,513.0,373.0
282,1003.0,514.0,378.0
283,1004.0,515.0,383.0
284,1005.0,516.0,384.0
285,1006.0,517.0,2434.0
286,1007.0,518.0,391.0
287,1008.0,519.0,394.0
288,1009.0,520.0,395.0
289,1010.0,521.0,2457.0
290,1011.0,523.0,410.0
291,1012.0,524.0,414.0
292,1013.0,525.0,417.0
293,1014.0,527.0,418.0
294,1015.0,529.0,422.0
295,1016.0,530.0,426.0
296,1017.0,531.0,433.0
297,1018.0,532.0,439.0
298,1019.0,534.0,440.0
299,1020.0,536.0,2487.0
300,1021.0,537.0,446.0
301,1022.0,539.0,455.0
302,1023.0,540.0,461.0
303,1024.0,541.0,2528.0
304,1025.0,542.0,481.0
305,1026.0,543.0,487.0
306,1027.0,544.0,491.0
307,1028.0,2590.0,4596.0
308,1029.0,546.0,505.0
309,1030.0,547.0,511.0
310,1031.0,548.0,2568.0
311,1032.0,549.0,2569.0
312,1033.0,550.0,522.0
313,1034.0,551.0,526.0
314,1035.0,552.0,528.0
315,1036.0,553.0,533.0
316,1037.0,554.0,2585.0
317,1038.0,555.0,545.0
318,1039.0,556.0,4646.0
319,1040.0,557.0,2599.0
320,1041.0,558.0,2603.0
321,1042.0,559.0,561.0
322,1043.0,560.0,2615.0
323,1044.0,2602.0,2619.0
324,1045.0,2605.0,2620.0
325,1046.0,563.0,2622.0
326,1047.0,564.0,2626.0
327,1048.0,565.0,2627.0
328,1049.0,566.0,2632.0
329,1050.0,567.0,2633.0
330,1051.0,568.0,2634.0
331,1052.0,569.0,2637.0
332,1053.0,2614.0,592.0
333,1054.0,571.0,2640.0
334,1055.0,2616.0,2648.0
335,1056.0,573.0,2649.0
336,1057.0,574.0,2651.0
337,1058.0,575.0,4699.0
338,1059.0,576.0,610.0
339,1060.0,577.0,621.0
340,1061.0,2624.0,4723.0
341,1062.0,579.0,4726.0
342,1063.0,580.0,676.0
343,1064.0,581.0,684.0
344,1065.0,582.0,685.0
345,1066.0,583.0,689.0
346,1067.0,584.0,690.0
347,1068.0,585.0,694.0
348,1069.0,586.0,695.0
349,1070.0,587.0,700.0
350,1071.0,588.0,716.0
351,1072.0,589.0,721.0
352,1073.0,590.0,740.0
353,1074.0,593.0,751.0
354,1075.0,594.0,756.0
355,1076.0,595.0,769.0
356,1077.0,596.0,771.0
357,1078.0,597.0,775.0
358,1079.0,598.0,806.0
359,1080.0,599.0,818.0
360,1081.0,600.0,821.0
361,1082.0,601.0,823.0
362,1083.0,602.0,830.0
363,1084.0,603.0,839.0
364,1085.0,604.0,845.0
365,1086.0,605.0,851.0
366,1087.0,2645.0,856.0
367,1088.0,607.0,869.0
368,1089.0,608.0,873.0
369,1090.0,609.0,892.0
370,1091.0,2650.0,893.0
371,1092.0,611.0,894.0
372,1093.0,612.0,896.0
373,1094.0,613.0,897.0
374,1095.0,614.0,909.0
375,1096.0,615.0,912.0
376,1097.0,616.0,923.0
377,1098.0,617.0,937.0
378,1099.0,618.0,949.0
379,1100.0,619.0,962.0
380,1101.0,620.0,4302.0
381,1102.0,2660.0,1188.0
382,1103.0,622.0,1196.0
383,1104.0,623.0,1226.0
384,1105.0,624.0,1254.0
385,1106.0,625.0,1257.0
386,1107.0,626.0,1273.0
387,1108.0,627.0,1275.0
388,1109.0,628.0,1276.0
389,1110.0,629.0,1277.0
390,1111.0,630.0,1280.0
391,1112.0,631.0,1281.0
392,1113.0,632.0,1285.0
393,1114.0,633.0,1302.0
394,1115.0,634.0,1303.0
395,1116.0,635.0,1305.0
396,1117.0,636.0,1309.0
397,1118.0,637.0,1314.0
398,1119.0,638.0,1315.0
399,1120.0,639.0,1320.0
400,1121.0,640.0,1324.0
401,1122.0,641.0,1325.0
402,1123.0,642.0,1329.0
403,1124.0,643.0,1331.0
404,1125.0,644.0,1334.0
405,1126.0,645.0,1336.0
406,1127.0,646.0,1340.0
407,1128.0,647.0,1345.0
408,1129.0,648.0,1346.0
409,1130.0,649.0,1348.0
410,1131.0,650.0,1354.0
411,1132.0,651.0,1359.0
412,1133.0,652.0,1360.0
413,1134.0,653.0,1363.0
414,1135.0,654.0,1369.0
415,1136.0,655.0,1370.0
416,1137.0,656.0,1378.0
417,1138.0,657.0,1383.0
418,1139.0,4608.0,1385.0
419,1140.0,659.0,1397.0
420,1141.0,660.0,1399.0
421,1142.0,661.0,1403.0
422,1143.0,662.0,1409.0
423,1144.0,663.0,1415.0
424,1145.0,664.0,1418.0
425,1146.0,666.0,1419.0
426,1147.0,668.0,1421.0
427,1148.0,669.0,1435.0
428,1149.0,670.0,1436.0
429,1150.0,727.0,1437.0
430,1151.0,736.0,1438.0
431,1152.0,737.0,1439.0
432,1153.0,741.0,1441.0
433,1154.0,745.0,1443.0
434,1155.0,752.0,1448.0
435,1156.0,753.0,1451.0
436,1157.0,754.0,1453.0
437,1158.0,755.0,1455.0
438,1159.0,761.0,3504.0
439,1160.0,766.0,1457.0
440,1161.0,772.0,1458.0
441,1162.0,773.0,1459.0
442,1163.0,776.0,1461.0
443,1164.0,780.0,1462.0
444,1165.0,781.0,1464.0
445,1166.0,782.0,1470.0
446,1167.0,783.0,1474.0
447,1168.0,784.0,1479.0
448,1169.0,788.0,1480.0
449,1170.0,792.0,4365.0
450,1171.0,793.0,1484.0
451,1172.0,794.0,1485.0
452,1173.0,795.0,1486.0
453,1174.0,796.0,1488.0
454,1175.0,798.0,1494.0
455,1176.0,799.0,1501.0
456,1177.0,803.0,1503.0
457,1178.0,804.0,1504.0
458,1179.0,805.0,1508.0
459,1181.0,807.0,1510.0
460,1182.0,808.0,1511.0
461,1183.0,810.0,1512.0
462,1184.0,812.0,1513.0
463,1185.0,815.0,1521.0
464,1186.0,819.0,1523.0
465,1187.0,820.0,1524.0
466,1189.0,822.0,1525.0
467,1190.0,824.0,1526.0
468,1191.0,825.0,1527.0
469,1192.0,832.0,1531.0
470,1193.0,833.0,1532.0
471,1194.0,836.0,1533.0
472,1195.0,837.0,1534.0
473,1197.0,840.0,1536.0
474,1198.0,841.0,3586.0
475,1199.0,843.0,1539.0
476,1200.0,846.0,1541.0
477,1201.0,847.0,1542.0
478,1202.0,848.0,3590.0
479,1203.0,850.0,1544.0
480,1204.0,853.0,1545.0
481,1205.0,854.0,1552.0
482,1206.0,855.0,1558.0
483,1207.0,857.0,1559.0
484,1208.0,859.0,1560.0
485,1209.0,860.0,1563.0
486,1210.0,863.0,1564.0
487,1211.0,867.0,3614.0
488,1212.0,868.0,1567.0
489,1214.0,871.0,3616.0
490,1215.0,874.0,1569.0
491,1217.0,875.0,1570.0
492,1218.0,876.0,1571.0
493,1219.0,877.0,1579.0
494,1220.0,879.0,1588.0
495,1222.0,883.0,3637.0
496,1224.0,885.0,1591.0
497,1225.0,888.0,1592.0
498,1230.0,891.0,1593.0
499,1231.0,895.0,1595.0
500,1233.0,899.0,1596.0
501,1235.0,900.0,1598.0
502,1236.0,904.0,3647.0
503,1237.0,905.0,1602.0
504,1238.0,906.0,4389.0
505,1240.0,908.0,1605.0
506,1241.0,911.0,1606.0
507,1246.0,915.0,4390.0
508,1247.0,917.0,1609.0
509,1251.0,918.0,1612.0
510,1252.0,919.0,1614.0
511,1253.0,2625.0,3662.0
512,1255.0,922.0,3663.0
513,1256.0,925.0,1618.0
514,1264.0,926.0,1619.0
515,1274.0,928.0,1621.0
516,1278.0,930.0,1623.0
517,1279.0,931.0,1624.0
518,1282.0,932.0,1625.0
519,1283.0,933.0,1626.0
520,1284.0,934.0,1632.0
521,1286.0,935.0,1636.0
522,1287.0,938.0,3684.0
523,1288.0,939.0,1638.0
524,1289.0,940.0,3686.0
525,1290.0,942.0,1641.0
526,1291.0,945.0,3690.0
527,1292.0,946.0,3695.0
528,1293.0,947.0,1648.0
529,1294.0,948.0,1649.0
530,1295.0,950.0,3696.0
531,1296.0,952.0,1651.0
532,1297.0,953.0,3697.0
533,1298.0,954.0,3699.0
534,1299.0,955.0,1655.0
535,1300.0,956.0,1656.0
536,1301.0,957.0,1658.0
537,1304.0,958.0,1659.0
538,1306.0,959.0,1662.0
539,1307.0,960.0,1663.0
540,1308.0,961.0,1664.0
541,1310.0,964.0,1666.0
542,1311.0,965.0,1670.0
543,1312.0,966.0,1675.0
544,1313.0,967.0,1678.0
545,1316.0,968.0,1680.0
546,1317.0,969.0,1682.0
547,1318.0,970.0,1683.0
548,1319.0,971.0,3732.0
549,1321.0,972.0,1687.0
550,1322.0,973.0,3741.0
551,1323.0,974.0,1695.0
552,1326.0,976.0,3745.0
553,1327.0,977.0,1698.0
554,1328.0,2642.0,1699.0
555,1330.0,2654.0,1705.0
556,1332.0,2655.0,1706.0
557,1333.0,2656.0,1711.0
558,1335.0,2657.0,1713.0
559,1337.0,2659.0,1715.0
560,1338.0,2662.0,3765.0
561,1339.0,2664.0,3767.0
562,1341.0,2668.0,1720.0
563,1342.0,2669.0,3769.0
564,1343.0,2671.0,3770.0
565,1344.0,1180.0,1726.0
566,1347.0,1213.0,1736.0
567,1349.0,1216.0,1738.0
568,1350.0,1221.0,3786.0
569,1351.0,1223.0,1740.0
570,1352.0,1227.0,1743.0
571,1355.0,1228.0,1746.0
572,1357.0,1229.0,3795.0
573,1358.0,1232.0,3796.0
574,1361.0,1234.0,1750.0
575,1364.0,1239.0,3799.0
576,1365.0,1242.0,1758.0
577,1366.0,1243.0,3806.0
578,1367.0,1244.0,3807.0
579,1368.0,1245.0,1763.0
580,1371.0,1248.0,3812.0
581,1372.0,1249.0,1766.0
582,1373.0,1250.0,1767.0
583,1374.0,1258.0,1768.0
584,1376.0,1259.0,3814.0
585,1377.0,1260.0,3818.0
586,1379.0,1261.0,1775.0
587,1380.0,1262.0,1777.0
588,1381.0,1263.0,3825.0
589,1382.0,1265.0,1781.0
590,1386.0,1266.0,1783.0
591,1387.0,1267.0,1784.0
592,1388.0,1268.0,1788.0
593,1389.0,1269.0,3839.0
594,1393.0,1270.0,3841.0
595,1395.0,1271.0,1794.0
596,1396.0,1272.0,3843.0
597,1400.0,1353.0,1798.0
598,1401.0,1356.0,1806.0
599,1404.0,1362.0,3860.0
600,1406.0,1375.0,1815.0
601,1407.0,1384.0,1816.0
602,1408.0,1390.0,1824.0
603,1410.0,1391.0,1830.0
604,1412.0,1392.0,3881.0
605,1413.0,1394.0,3886.0
606,1414.0,1398.0,1843.0
607,1416.0,1402.0,3893.0
608,1417.0,1405.0,3897.0
609,1422.0,1411.0,3900.0
610,1423.0,1420.0,3910.0
611,1424.0,1431.0,1881.0
612,1425.0,1440.0,1882.0
613,1426.0,1442.0,3932.0
614,1427.0,1469.0,1886.0
615,1428.0,1471.0,1888.0
616,1429.0,1475.0,3940.0
617,1430.0,1483.0,1896.0
618,1432.0,1489.0,1905.0
619,1433.0,1492.0,3961.0
620,1434.0,1496.0,1921.0
621,1444.0,1499.0,1930.0
622,1445.0,1500.0,1932.0
623,1446.0,1505.0,1935.0
624,1447.0,1506.0,1938.0
625,1449.0,1507.0,1939.0
626,1450.0,1509.0,1943.0
627,1452.0,1514.0,1946.0
628,1454.0,1528.0,1947.0
629,1456.0,1529.0,1948.0
630,1460.0,1537.0,1950.0
631,1463.0,1540.0,1952.0
632,1465.0,1543.0,1953.0
633,1466.0,1546.0,1956.0
634,1467.0,1547.0,1959.0
635,1468.0,1548.0,1962.0
636,1472.0,1549.0,1964.0
637,1473.0,1553.0,1966.0
638,1476.0,1554.0,1968.0
639,1477.0,1555.0,1970.0
640,1478.0,1556.0,1971.0
641,1481.0,1565.0,1976.0
642,1482.0,1566.0,1977.0
643,1487.0,1568.0,1978.0
644,1490.0,1573.0,1979.0
645,1491.0,1574.0,1980.0
646,1493.0,1575.0,1982.0
647,1495.0,1576.0,1984.0
648,1497.0,1580.0,1985.0
649,1498.0,1581.0,1987.0
650,1502.0,1582.0,1988.0
651,1515.0,1583.0,4037.0
652,1516.0,1584.0,1990.0
653,1517.0,1585.0,1992.0
654,1518.0,1586.0,1994.0
655,1519.0,1590.0,1995.0
656,1520.0,1594.0,1996.0
657,1522.0,1597.0,1999.0
658,1530.0,1600.0,2000.0
659,1535.0,1601.0,2003.0
660,1538.0,1604.0,2004.0
661,1550.0,1607.0,2005.0
662,1551.0,1608.0,2006.0
663,1557.0,1610.0,2012.0
664,1561.0,1613.0,2014.0
665,1562.0,1615.0,2016.0
666,1572.0,1617.0,2019.0
667,1577.0,1620.0,2021.0
668,1578.0,1622.0,2022.0
669,1587.0,1627.0,2023.0
670,1589.0,1628.0,2024.0
671,1599.0,1629.0,2026.0
672,1603.0,1631.0,2027.0
673,1611.0,1633.0,2028.0
674,1616.0,1634.0,2030.0
675,1630.0,1635.0,2032.0
676,1637.0,1639.0,2033.0
677,1640.0,1642.0,2035.0
678,1652.0,1643.0,2037.0
679,1667.0,1644.0,2039.0
680,1676.0,1645.0,2041.0
681,1703.0,1646.0,2045.0
682,1712.0,1647.0,2047.0
683,1714.0,1650.0,
684,1721.0,1653.0,
685,1732.0,1654.0,
686,1733.0,1657.0,
687,1739.0,1660.0,
688,1755.0,1661.0,
689,1776.0,1665.0,
690,1795.0,1668.0,
691,1800.0,1669.0,
692,1838.0,1671.0,
693,1851.0,1672.0,
694,1852.0,1673.0,
695,1853.0,1674.0,
696,1855.0,1677.0,
697,1860.0,1679.0,
698,1867.0,1681.0,
699,1868.0,1684.0,
700,1869.0,1685.0,
701,1871.0,1686.0,
702,1872.0,1688.0,
703,1873.0,1689.0,
704,1874.0,1690.0,
705,1875.0,1691.0,
706,1876.0,1692.0,
707,1877.0,1693.0,
708,1878.0,1694.0,
709,1879.0,1696.0,
710,1880.0,1697.0,
711,1883.0,1700.0,
712,1884.0,1701.0,
713,1885.0,1702.0,
714,1887.0,1704.0,
715,1889.0,1707.0,
716,1890.0,1708.0,
717,1891.0,1709.0,
718,1892.0,1710.0,
719,1893.0,1716.0,
720,1894.0,1717.0,
721,1895.0,1718.0,
722,1897.0,1719.0,
723,1898.0,1722.0,
724,1899.0,1723.0,
725,1900.0,1724.0,
726,1901.0,1725.0,
727,1902.0,1727.0,
728,1903.0,1728.0,
729,1904.0,1729.0,
730,1906.0,1730.0,
731,1907.0,1731.0,
732,1908.0,1734.0,
733,1909.0,1735.0,
734,1910.0,1737.0,
735,1911.0,1741.0,
736,1912.0,1742.0,
737,1913.0,1744.0,
738,1914.0,1745.0,
739,1915.0,1747.0,
740,1916.0,1748.0,
741,1917.0,1749.0,
742,1918.0,1751.0,
743,1919.0,1752.0,
744,1920.0,1753.0,
745,1922.0,1754.0,
746,1923.0,1756.0,
747,1924.0,1757.0,
748,1925.0,1759.0,
749,1926.0,1760.0,
750,1927.0,1761.0,
751,1928.0,1762.0,
752,1929.0,1764.0,
753,1931.0,1765.0,
754,1933.0,1769.0,
755,1934.0,1770.0,
756,1936.0,1771.0,
757,1937.0,1772.0,
758,1940.0,1773.0,
759,1941.0,1774.0,
760,1942.0,1778.0,
761,1944.0,1779.0,
762,1945.0,1780.0,
763,1951.0,1782.0,
764,1954.0,1785.0,
765,1955.0,1786.0,
766,1958.0,1787.0,
767,1960.0,1789.0,
768,1961.0,1790.0,
769,1963.0,1791.0,
770,1967.0,1792.0,
771,1969.0,1793.0,
772,1972.0,1796.0,
773,1973.0,1797.0,
774,1974.0,1799.0,
775,1975.0,1801.0,
776,1981.0,1802.0,
777,1983.0,1803.0,
778,1986.0,1804.0,
779,1989.0,1805.0,
780,1991.0,1807.0,
781,1997.0,1808.0,
782,2001.0,1809.0,
783,2002.0,1810.0,
784,2008.0,1811.0,
785,2010.0,1812.0,
786,2013.0,1813.0,
787,2015.0,1814.0,
788,2017.0,1817.0,
789,2018.0,1818.0,
790,2020.0,1819.0,
791,2029.0,1820.0,
792,2038.0,1821.0,
793,2040.0,1822.0,
794,2046.0,1823.0,
795,2060.0,1825.0,
796,2072.0,1826.0,
797,2076.0,1827.0,
798,2080.0,1828.0,
799,2082.0,1829.0,
800,2085.0,1831.0,
801,2095.0,1832.0,
802,2098.0,1833.0,
803,2126.0,1834.0,
804,2150.0,1835.0,
805,2151.0,1836.0,
806,2152.0,1837.0,
807,2153.0,1839.0,
808,2154.0,1840.0,
809,2155.0,1841.0,
810,2156.0,1842.0,
811,2157.0,1844.0,
812,2158.0,1845.0,
813,2159.0,1846.0,
814,2160.0,1847.0,
815,2161.0,1848.0,
816,2163.0,1849.0,
817,2164.0,1850.0,
818,2165.0,1854.0,
819,2166.0,1856.0,
820,2167.0,1857.0,
821,2168.0,1858.0,
822,2169.0,1859.0,
823,2170.0,1861.0,
824,2171.0,1862.0,
825,2172.0,1863.0,
826,2173.0,1864.0,
827,2174.0,1865.0,
828,2175.0,1866.0,
829,2176.0,1870.0,
830,2177.0,3924.0,
831,2178.0,3994.0,
832,2179.0,3995.0,
833,2180.0,3996.0,
834,2181.0,1949.0,
835,2182.0,1957.0,
836,2183.0,1965.0,
837,2184.0,4023.0,
838,2185.0,4024.0,
839,2186.0,1993.0,
840,2187.0,1998.0,
841,2188.0,4049.0,
842,2189.0,4051.0,
843,2190.0,2007.0,
844,2191.0,2009.0,
845,2192.0,2011.0,
846,2193.0,2025.0,
847,2194.0,2031.0,
848,2195.0,2034.0,
849,2196.0,2036.0,
850,2197.0,4085.0,
851,2198.0,2042.0,
852,2199.0,2043.0,
853,2200.0,2044.0,
854,2201.0,,
855,2202.0,,
856,2203.0,,
857,2204.0,,
858,2205.0,,
859,2206.0,,
860,2207.0,,
861,2208.0,,
862,2209.0,,
863,2210.0,,
864,2211.0,,
865,2212.0,,
866,2213.0,,
867,2214.0,,
868,2215.0,,
869,2216.0,,
870,2217.0,,
871,2218.0,,
872,2219.0,,
873,2220.0,,
874,2221.0,,
875,2222.0,,
876,2223.0,,
877,2224.0,,
878,2225.0,,
879,2226.0,,
880,2227.0,,
881,2228.0,,
882,2229.0,,
883,2230.0,,
884,2231.0,,
885,2232.0,,
886,2233.0,,
887,2234.0,,
888,2236.0,,
889,2237.0,,
890,2238.0,,
891,2240.0,,
892,2241.0,,
893,2242.0,,
894,2243.0,,
895,2244.0,,
896,2245.0,,
897,2246.0,,
898,2247.0,,
899,2248.0,,
900,2249.0,,
901,2250.0,,
902,2251.0,,
903,2252.0,,
904,2253.0,,
905,2255.0,,
906,2256.0,,
907,2257.0,,
908,2258.0,,
909,2260.0,,
910,2261.0,,
911,2262.0,,
912,2264.0,,
913,2265.0,,
914,2266.0,,
915,2267.0,,
916,2269.0,,
917,2270.0,,
918,2271.0,,
919,2272.0,,
920,2273.0,,
921,2274.0,,
922,2275.0,,
923,2276.0,,
924,2277.0,,
925,2279.0,,
926,2280.0,,
927,2281.0,,
928,2283.0,,
929,2284.0,,
930,2285.0,,
931,2286.0,,
932,2288.0,,
933,2289.0,,
934,2290.0,,
935,2291.0,,
936,2292.0,,
937,2293.0,,
938,2294.0,,
939,2295.0,,
940,2296.0,,
941,2297.0,,
942,2298.0,,
943,2299.0,,
944,2300.0,,
945,2301.0,,
946,2303.0,,
947,2304.0,,
948,2305.0,,
949,2306.0,,
950,2307.0,,
951,2308.0,,
952,2309.0,,
953,2310.0,,
954,2311.0,,
955,2313.0,,
956,2314.0,,
957,2315.0,,
958,2317.0,,
959,2318.0,,
960,2319.0,,
961,2320.0,,
962,2321.0,,
963,2322.0,,
964,2323.0,,
965,2324.0,,
966,2325.0,,
967,2326.0,,
968,2327.0,,
969,2328.0,,
970,2329.0,,
971,2330.0,,
972,2331.0,,
973,2333.0,,
974,2334.0,,
975,2335.0,,
976,2336.0,,
977,2337.0,,
978,2338.0,,
979,2339.0,,
980,2340.0,,
981,2341.0,,
