,0,1,2,3
124,391.0,141.0,731.0,291.0
125,394.0,142.0,732.0,292.0
126,2457.0,143.0,735.0,293.0
127,410.0,144.0,736.0,294.0
128,414.0,2188.0,742.0,296.0
129,418.0,146.0,743.0,299.0
130,2472.0,147.0,744.0,301.0
131,433.0,2189.0,747.0,303.0
132,439.0,149.0,748.0,306.0
133,440.0,150.0,749.0,309.0
134,2487.0,2191.0,750.0,310.0
135,461.0,2192.0,757.0,311.0
136,491.0,2196.0,758.0,4408.0
137,522.0,154.0,759.0,314.0
138,533.0,155.0,760.0,316.0
139,2619.0,156.0,762.0,317.0
140,2620.0,157.0,764.0,318.0
141,2637.0,2198.0,765.0,320.0
142,592.0,2205.0,767.0,321.0
143,2640.0,160.0,768.0,324.0
144,2645.0,161.0,770.0,325.0
145,2648.0,2206.0,774.0,326.0
146,2649.0,2207.0,776.0,328.0
147,2650.0,2211.0,777.0,331.0
148,2654.0,4252.0,778.0,332.0
149,2655.0,4253.0,780.0,333.0
150,2660.0,2215.0,785.0,334.0
151,4723.0,2216.0,786.0,335.0
152,821.0,4257.0,787.0,336.0
153,837.0,4258.0,789.0,337.0
154,841.0,2219.0,790.0,338.0
155,856.0,2220.0,791.0,339.0
156,859.0,2221.0,797.0,340.0
157,863.0,174.0,800.0,341.0
158,869.0,2223.0,801.0,342.0
159,873.0,4263.0,802.0,343.0
160,892.0,4264.0,803.0,344.0
161,893.0,2226.0,804.0,345.0
162,894.0,4266.0,811.0,346.0
163,895.0,2228.0,813.0,348.0
164,896.0,4269.0,814.0,349.0
165,909.0,4271.0,816.0,351.0
166,912.0,4272.0,817.0,352.0
167,919.0,2232.0,819.0,353.0
168,945.0,4273.0,820.0,355.0
169,1234.0,4276.0,825.0,358.0
170,1250.0,2235.0,826.0,359.0
171,1259.0,2236.0,827.0,360.0
172,1265.0,189.0,828.0,361.0
173,1273.0,2238.0,829.0,363.0
174,1324.0,2239.0,831.0,364.0
175,1331.0,2240.0,833.0,366.0
176,1334.0,2241.0,835.0,368.0
177,1340.0,2242.0,836.0,369.0
178,1353.0,2243.0,838.0,370.0
179,1356.0,2244.0,842.0,371.0
180,1363.0,4284.0,843.0,372.0
181,1369.0,4285.0,844.0,375.0
182,1375.0,2247.0,848.0,376.0
183,1384.0,4287.0,849.0,377.0
184,1391.0,201.0,850.0,379.0
185,1398.0,2250.0,852.0,380.0
186,1399.0,4293.0,857.0,381.0
187,1415.0,4294.0,858.0,383.0
188,1435.0,4295.0,860.0,384.0
189,1437.0,2254.0,861.0,385.0
190,1441.0,4297.0,862.0,387.0
191,1442.0,4299.0,864.0,388.0
192,1443.0,4300.0,865.0,390.0
193,1455.0,2258.0,868.0,392.0
194,1457.0,2259.0,870.0,393.0
195,1458.0,4301.0,871.0,396.0
196,1459.0,213.0,872.0,397.0
197,1461.0,4302.0,874.0,398.0
198,1470.0,2263.0,875.0,399.0
199,1474.0,4303.0,876.0,400.0
200,1475.0,4306.0,879.0,401.0
201,1480.0,218.0,881.0,402.0
202,1484.0,4308.0,882.0,404.0
203,1486.0,2268.0,884.0,405.0
204,1499.0,221.0,885.0,406.0
205,1501.0,2269.0,886.0,407.0
206,1503.0,2270.0,887.0,409.0
207,1504.0,2271.0,888.0,411.0
208,1506.0,2272.0,889.0,412.0
209,1508.0,2273.0,890.0,413.0
210,1511.0,2274.0,898.0,415.0
211,1512.0,2275.0,899.0,416.0
212,1513.0,2277.0,900.0,417.0
213,1523.0,2278.0,901.0,420.0
214,1524.0,2279.0,902.0,421.0
215,1525.0,2280.0,903.0,422.0
216,1526.0,2281.0,904.0,423.0
217,1527.0,2282.0,905.0,424.0
218,1531.0,4322.0,907.0,425.0
219,1532.0,2284.0,908.0,426.0
220,1536.0,4325.0,910.0,429.0
221,1537.0,4326.0,913.0,430.0
222,1541.0,2287.0,914.0,431.0
223,1542.0,2288.0,915.0,432.0
224,1545.0,4329.0,916.0,2480.0
225,1558.0,2290.0,917.0,434.0
226,1559.0,2291.0,920.0,435.0
227,1560.0,4334.0,921.0,436.0
228,1563.0,4335.0,922.0,437.0
229,1567.0,246.0,924.0,438.0
230,1571.0,4336.0,925.0,2484.0
231,1579.0,4337.0,926.0,441.0
232,1580.0,4338.0,927.0,442.0
233,1582.0,4339.0,929.0,443.0
234,1584.0,4341.0,931.0,444.0
235,1588.0,4347.0,932.0,446.0
236,1592.0,2301.0,933.0,447.0
237,1593.0,2302.0,936.0,448.0
238,1595.0,2303.0,939.0,449.0
239,1596.0,2304.0,940.0,451.0
240,1598.0,2305.0,941.0,452.0
241,1600.0,2306.0,943.0,453.0
242,1602.0,4348.0,944.0,454.0
243,1605.0,2308.0,947.0,455.0
244,1606.0,2309.0,950.0,456.0
245,1609.0,262.0,951.0,457.0
246,1612.0,2311.0,953.0,458.0
247,1614.0,2312.0,960.0,459.0
248,1618.0,2313.0,963.0,460.0
249,1619.0,4357.0,975.0,462.0
250,1622.0,2315.0,978.0,463.0
251,1623.0,2316.0,979.0,464.0
252,1624.0,2317.0,980.0,465.0
253,1625.0,4358.0,981.0,466.0
254,1626.0,271.0,982.0,467.0
255,1633.0,2320.0,983.0,468.0
256,1636.0,4360.0,984.0,469.0
257,1638.0,4365.0,985.0,470.0
258,1641.0,2323.0,986.0,471.0
259,1642.0,4372.0,987.0,472.0
260,1643.0,4374.0,988.0,473.0
261,1649.0,2327.0,990.0,474.0
262,1655.0,2331.0,992.0,476.0
263,1656.0,2332.0,993.0,477.0
264,1660.0,4380.0,994.0,479.0
265,1663.0,2334.0,995.0,480.0
266,1669.0,4381.0,997.0,481.0
267,1670.0,4382.0,998.0,482.0
268,1672.0,289.0,999.0,483.0
269,1674.0,4388.0,1001.0,484.0
270,1678.0,4389.0,1002.0,485.0
271,1680.0,2343.0,1003.0,486.0
272,1682.0,2347.0,1004.0,487.0
273,1683.0,4397.0,1005.0,488.0
274,1688.0,2351.0,1007.0,489.0
275,1689.0,2354.0,1008.0,490.0
276,1695.0,4402.0,1009.0,492.0
277,1698.0,308.0,1011.0,493.0
278,1699.0,2360.0,1012.0,494.0
279,1700.0,4415.0,1013.0,495.0
280,1705.0,2370.0,1014.0,496.0
281,1715.0,2371.0,1019.0,497.0
282,1722.0,4420.0,1021.0,498.0
283,3786.0,2373.0,1022.0,500.0
284,1741.0,4422.0,1023.0,501.0
285,1743.0,2378.0,1024.0,503.0
286,1746.0,2390.0,1027.0,504.0
287,1775.0,2392.0,1028.0,506.0
288,1777.0,2393.0,1029.0,507.0
289,3825.0,2394.0,1030.0,508.0
290,1788.0,2401.0,1031.0,509.0
291,1816.0,2408.0,1034.0,510.0
292,3900.0,2418.0,1035.0,511.0
293,3910.0,2419.0,1037.0,512.0
294,3924.0,2426.0,1038.0,513.0
295,3940.0,2432.0,1039.0,514.0
296,3961.0,2435.0,1040.0,515.0
297,1948.0,2440.0,1043.0,516.0
298,1953.0,395.0,1046.0,517.0
299,1968.0,4499.0,1047.0,518.0
300,1970.0,2454.0,1049.0,519.0
301,1971.0,4510.0,1050.0,520.0
302,4023.0,2496.0,1052.0,521.0
303,1976.0,2497.0,1053.0,523.0
304,1984.0,4546.0,1054.0,524.0
305,1987.0,2500.0,1055.0,525.0
306,4037.0,2503.0,1056.0,526.0
307,1990.0,2504.0,1057.0,527.0
308,1992.0,2509.0,1058.0,528.0
309,1994.0,2513.0,1060.0,529.0
310,1995.0,2514.0,1061.0,530.0
311,1998.0,2515.0,1062.0,531.0
312,2000.0,2517.0,1063.0,532.0
313,4049.0,2519.0,1065.0,534.0
314,4051.0,2521.0,1067.0,536.0
315,2004.0,2522.0,1068.0,537.0
316,2005.0,2525.0,1070.0,539.0
317,2006.0,2526.0,1071.0,540.0
318,2007.0,2528.0,1072.0,541.0
319,2014.0,2530.0,1073.0,542.0
320,2016.0,2531.0,1075.0,543.0
321,2019.0,2532.0,1076.0,544.0
322,2021.0,2534.0,1078.0,545.0
323,2022.0,2535.0,1080.0,546.0
324,2024.0,2536.0,1081.0,547.0
325,2025.0,2539.0,1083.0,548.0
326,2026.0,2540.0,1084.0,549.0
327,2027.0,2543.0,1086.0,550.0
328,2028.0,2546.0,1087.0,551.0
329,2030.0,2547.0,1092.0,552.0
330,2031.0,2548.0,1093.0,553.0
331,2032.0,2549.0,1094.0,554.0
332,2033.0,505.0,1095.0,555.0
333,2035.0,2559.0,1097.0,556.0
334,2037.0,2563.0,1098.0,557.0
335,2039.0,2564.0,1100.0,558.0
336,2041.0,2565.0,1101.0,559.0
337,2047.0,2568.0,1102.0,560.0
338,,2569.0,1103.0,561.0
339,,2571.0,1104.0,2603.0
340,,2574.0,1105.0,563.0
341,,4623.0,1106.0,564.0
342,,2577.0,1107.0,565.0
343,,2578.0,1110.0,566.0
344,,2579.0,1111.0,567.0
345,,4625.0,1112.0,568.0
346,,4627.0,1114.0,569.0
347,,2583.0,1115.0,2614.0
348,,2584.0,1116.0,571.0
349,,2585.0,1117.0,573.0
350,,2586.0,1118.0,574.0
351,,2587.0,1119.0,575.0
352,,4636.0,1120.0,576.0
353,,2590.0,1121.0,577.0
354,,2592.0,1122.0,2622.0
355,,4642.0,1123.0,579.0
356,,2599.0,1125.0,580.0
357,,2600.0,1126.0,581.0
358,,2601.0,1127.0,582.0
359,,4650.0,1130.0,583.0
360,,2615.0,1131.0,584.0
361,,4667.0,1132.0,585.0
362,,4668.0,1133.0,586.0
363,,4669.0,1134.0,587.0
364,,4670.0,1135.0,588.0
365,,2626.0,1136.0,589.0
366,,2629.0,1137.0,590.0
367,,2634.0,1139.0,591.0
368,,2642.0,1140.0,2632.0
369,,4695.0,1142.0,593.0
370,,4697.0,1143.0,594.0
371,,4699.0,1144.0,595.0
372,,2658.0,1146.0,596.0
373,,4711.0,1147.0,597.0
374,,4715.0,1148.0,598.0
375,,4720.0,1150.0,599.0
376,,4195.0,1151.0,600.0
377,,4726.0,1152.0,601.0
378,,4196.0,1153.0,602.0
379,,4198.0,1154.0,603.0
380,,4200.0,1155.0,604.0
381,,675.0,1156.0,605.0
382,,676.0,1160.0,606.0
383,,4205.0,1161.0,607.0
384,,681.0,1163.0,608.0
385,,684.0,1164.0,609.0
386,,685.0,1167.0,610.0
387,,686.0,1168.0,611.0
388,,687.0,1169.0,612.0
389,,688.0,1172.0,613.0
390,,689.0,1174.0,614.0
391,,690.0,1175.0,615.0
392,,4207.0,1177.0,616.0
393,,692.0,1178.0,617.0
394,,693.0,1179.0,618.0
395,,694.0,1181.0,619.0
396,,695.0,1182.0,620.0
397,,696.0,1183.0,621.0
398,,697.0,1184.0,622.0
399,,698.0,1185.0,623.0
400,,4208.0,1186.0,624.0
401,,700.0,1187.0,625.0
402,,701.0,1190.0,626.0
403,,4209.0,1192.0,627.0
404,,703.0,1193.0,628.0
405,,705.0,1194.0,629.0
406,,708.0,1195.0,630.0
407,,709.0,1198.0,631.0
408,,710.0,1200.0,632.0
409,,711.0,1201.0,633.0
410,,712.0,1202.0,634.0
411,,714.0,1203.0,635.0
412,,716.0,1205.0,636.0
413,,717.0,1206.0,637.0
414,,720.0,1207.0,638.0
415,,721.0,1210.0,639.0
416,,727.0,1212.0,640.0
417,,728.0,1215.0,641.0
418,,730.0,1216.0,642.0
419,,733.0,1219.0,643.0
420,,734.0,1221.0,644.0
421,,737.0,1222.0,645.0
422,,738.0,1223.0,646.0
423,,739.0,1224.0,647.0
424,,740.0,1228.0,648.0
425,,741.0,1230.0,649.0
426,,745.0,1231.0,650.0
427,,746.0,1233.0,651.0
428,,751.0,1235.0,652.0
429,,752.0,1236.0,653.0
430,,753.0,1237.0,654.0
431,,754.0,1238.0,655.0
432,,755.0,1240.0,656.0
433,,756.0,1241.0,657.0
434,,4220.0,1242.0,4608.0
435,,4221.0,1244.0,659.0
436,,761.0,1246.0,660.0
437,,763.0,1247.0,661.0
438,,766.0,1248.0,662.0
439,,769.0,1251.0,663.0
440,,771.0,1252.0,664.0
441,,772.0,1253.0,665.0
442,,773.0,1255.0,666.0
443,,775.0,1256.0,668.0
444,,779.0,1261.0,669.0
445,,782.0,1262.0,670.0
446,,4226.0,1263.0,781.0
447,,784.0,1264.0,783.0
448,,788.0,1267.0,824.0
449,,4227.0,1274.0,4646.0
450,,792.0,1278.0,855.0
451,,793.0,1279.0,867.0
452,,794.0,1282.0,877.0
453,,795.0,1284.0,883.0
454,,796.0,1286.0,891.0
455,,4228.0,1287.0,897.0
456,,798.0,1288.0,906.0
457,,799.0,1290.0,911.0
458,,4230.0,1291.0,918.0
459,,805.0,1292.0,923.0
460,,806.0,1294.0,928.0
461,,807.0,1295.0,930.0
462,,808.0,1297.0,2627.0
463,,809.0,1298.0,934.0
464,,810.0,1299.0,935.0
465,,4231.0,1300.0,937.0
466,,812.0,1307.0,938.0
467,,4232.0,1311.0,942.0
468,,815.0,1312.0,946.0
469,,818.0,1317.0,948.0
470,,4233.0,1318.0,949.0
471,,822.0,1322.0,952.0
472,,823.0,1323.0,954.0
473,,4234.0,1327.0,955.0
474,,830.0,1328.0,956.0
475,,832.0,1332.0,957.0
476,,834.0,1333.0,958.0
477,,839.0,1337.0,959.0
478,,840.0,1338.0,2633.0
479,,4238.0,1341.0,961.0
480,,845.0,1342.0,962.0
481,,846.0,1343.0,964.0
482,,847.0,1344.0,965.0
483,,4239.0,1349.0,966.0
484,,851.0,1350.0,967.0
485,,853.0,1351.0,968.0
486,,854.0,1357.0,969.0
487,,4241.0,1364.0,970.0
488,,866.0,1365.0,971.0
489,,4243.0,1366.0,972.0
490,,878.0,1368.0,973.0
491,,4245.0,1371.0,974.0
492,,880.0,1372.0,976.0
493,,4246.0,1373.0,977.0
494,,4251.0,1374.0,2651.0
495,,4261.0,1376.0,2656.0
496,,4262.0,1377.0,2657.0
497,,4265.0,1379.0,2662.0
498,,989.0,1380.0,2664.0
499,,991.0,1382.0,2668.0
500,,996.0,1387.0,2669.0
501,,1000.0,1388.0,2671.0
502,,1006.0,1389.0,1232.0
503,,1010.0,1390.0,1239.0
504,,1015.0,1393.0,1243.0
505,,1016.0,1395.0,1245.0
506,,1017.0,1396.0,1249.0
507,,1018.0,1402.0,1254.0
508,,1020.0,1404.0,1257.0
509,,1025.0,1405.0,1258.0
510,,1026.0,1406.0,1260.0
511,,1032.0,1408.0,1266.0
512,,1033.0,1410.0,1268.0
513,,1036.0,1412.0,1269.0
514,,1041.0,1413.0,1270.0
515,,1042.0,1414.0,1271.0
516,,1044.0,1416.0,1272.0
517,,1045.0,1417.0,1314.0
518,,4278.0,1420.0,1397.0
519,,1048.0,1422.0,1403.0
520,,4279.0,1424.0,1411.0
521,,1051.0,1425.0,1440.0
522,,1059.0,1426.0,1464.0
523,,1064.0,1427.0,1483.0
524,,1066.0,1428.0,1485.0
525,,1069.0,1429.0,1488.0
526,,1074.0,1431.0,1494.0
527,,1077.0,1432.0,1496.0
528,,1079.0,1433.0,1505.0
529,,1082.0,1434.0,1510.0
530,,1085.0,1444.0,1528.0
531,,1088.0,1445.0,1529.0
532,,1089.0,1446.0,1534.0
533,,1090.0,1447.0,1539.0
534,,1091.0,1449.0,1543.0
535,,4288.0,1450.0,1546.0
536,,1096.0,1452.0,1547.0
537,,1099.0,1454.0,1549.0
538,,4289.0,1456.0,1553.0
539,,1108.0,1460.0,1555.0
540,,1109.0,1463.0,1556.0
541,,1113.0,1465.0,1564.0
542,,1124.0,1467.0,1565.0
543,,1128.0,1471.0,1566.0
544,,1129.0,1472.0,1568.0
545,,1138.0,1473.0,1569.0
546,,1141.0,1476.0,1573.0
547,,1145.0,1478.0,1574.0
548,,1149.0,1481.0,1576.0
549,,1157.0,1482.0,1581.0
550,,1158.0,1487.0,1583.0
551,,1159.0,1489.0,1585.0
552,,1162.0,1490.0,1586.0
553,,1165.0,1491.0,1590.0
554,,1166.0,1492.0,1597.0
555,,1170.0,1493.0,1604.0
556,,1171.0,1497.0,1607.0
557,,1173.0,1498.0,1608.0
558,,1176.0,1500.0,1610.0
559,,1180.0,1502.0,1613.0
560,,1188.0,1507.0,1615.0
561,,1189.0,1509.0,1617.0
562,,1191.0,1514.0,1620.0
563,,1196.0,1515.0,1621.0
564,,1197.0,1516.0,1627.0
565,,1199.0,1517.0,1628.0
566,,4309.0,1518.0,1629.0
567,,1204.0,1519.0,1631.0
568,,4310.0,1520.0,1632.0
569,,1208.0,1522.0,1634.0
570,,1209.0,1535.0,1635.0
571,,1211.0,1548.0,1639.0
572,,1213.0,1550.0,1644.0
573,,1214.0,1551.0,1645.0
574,,4312.0,1554.0,1646.0
575,,1217.0,1557.0,1648.0
576,,1218.0,1561.0,1651.0
577,,1220.0,1562.0,1653.0
578,,1225.0,1572.0,1654.0
579,,1226.0,1575.0,1657.0
580,,1227.0,1577.0,1658.0
581,,1229.0,1578.0,1659.0
582,,4315.0,1587.0,1661.0
583,,4316.0,1589.0,1662.0
584,,4318.0,1594.0,1664.0
585,,4320.0,1599.0,1666.0
586,,4321.0,1601.0,1667.0
587,,1275.0,1603.0,1668.0
588,,1276.0,1611.0,1671.0
589,,1277.0,1616.0,1673.0
590,,1280.0,1630.0,1675.0
591,,1281.0,1637.0,1677.0
592,,1283.0,1640.0,1679.0
593,,1285.0,1647.0,1681.0
594,,1289.0,1650.0,1684.0
595,,4327.0,1652.0,1685.0
596,,1293.0,1665.0,1686.0
597,,1296.0,1676.0,1687.0
598,,1301.0,1703.0,1690.0
599,,1302.0,1708.0,1691.0
600,,1303.0,1714.0,1692.0
601,,1304.0,1721.0,1693.0
602,,1305.0,1731.0,1694.0
603,,1306.0,1732.0,1696.0
604,,1308.0,1733.0,1697.0
605,,1309.0,1739.0,1701.0
606,,1310.0,1755.0,1702.0
607,,1313.0,1795.0,1704.0
608,,1315.0,1837.0,1706.0
609,,1316.0,1838.0,1707.0
610,,1319.0,1851.0,1709.0
611,,1320.0,1852.0,1710.0
612,,1321.0,1855.0,1711.0
613,,1325.0,1860.0,1712.0
614,,1326.0,1867.0,1713.0
615,,1329.0,1868.0,1716.0
616,,1330.0,1869.0,1717.0
617,,1335.0,1871.0,1718.0
618,,1336.0,1872.0,1719.0
619,,1339.0,1873.0,1723.0
620,,1345.0,1874.0,1724.0
621,,1346.0,1875.0,1725.0
622,,1347.0,1876.0,1726.0
623,,1348.0,1878.0,1727.0
624,,1352.0,1880.0,1728.0
625,,1354.0,1883.0,1729.0
626,,1355.0,1884.0,1730.0
627,,1358.0,1890.0,1734.0
628,,1359.0,1892.0,1735.0
629,,1360.0,1895.0,1736.0
630,,1361.0,1903.0,1737.0
631,,1362.0,1904.0,1738.0
632,,1367.0,1908.0,1740.0
633,,1370.0,1914.0,1742.0
634,,1378.0,1923.0,1744.0
635,,1381.0,1926.0,1745.0
636,,1383.0,1941.0,1747.0
637,,1385.0,1944.0,1748.0
638,,1386.0,1951.0,1749.0
639,,1392.0,1954.0,1750.0
640,,1394.0,1960.0,1751.0
641,,1400.0,1963.0,1752.0
642,,1401.0,1969.0,1753.0
643,,4349.0,1972.0,1754.0
644,,1407.0,1974.0,1756.0
645,,1409.0,1975.0,1757.0
646,,3457.0,1981.0,1758.0
647,,3458.0,1986.0,1759.0
648,,3460.0,1989.0,1760.0
649,,4351.0,1991.0,1761.0
650,,3462.0,1997.0,1762.0
651,,3464.0,2001.0,1763.0
652,,4352.0,2002.0,1764.0
653,,1418.0,2008.0,1765.0
654,,1419.0,2010.0,1766.0
655,,3466.0,2015.0,1767.0
656,,1421.0,2017.0,1768.0
657,,3470.0,2018.0,1769.0
658,,1423.0,2020.0,1770.0
659,,3472.0,2029.0,1771.0
660,,3474.0,2038.0,1772.0
661,,3475.0,2040.0,1773.0
662,,3476.0,2043.0,1774.0
663,,1430.0,2044.0,1776.0
664,,3480.0,2046.0,1778.0
665,,3481.0,2053.0,1779.0
666,,3482.0,2060.0,1780.0
667,,3483.0,2076.0,1781.0
668,,1436.0,2080.0,1782.0
669,,3484.0,2082.0,1783.0
670,,1438.0,2085.0,1784.0
671,,1439.0,2095.0,1785.0
672,,3485.0,2098.0,1786.0
673,,3486.0,2102.0,1787.0
674,,3487.0,2126.0,1789.0
675,,3490.0,2150.0,1790.0
676,,3491.0,2151.0,1791.0
677,,3494.0,2153.0,1792.0
678,,1448.0,2154.0,1793.0
679,,1451.0,2156.0,1794.0
680,,3499.0,2157.0,1796.0
681,,1453.0,2158.0,1797.0
682,,3500.0,2159.0,1798.0
683,,3501.0,2160.0,1799.0
684,,3503.0,2163.0,1800.0
685,,3504.0,2164.0,1801.0
686,,3507.0,2165.0,1802.0
687,,1462.0,2167.0,1803.0
688,,3511.0,2168.0,1804.0
689,,3512.0,2169.0,1805.0
690,,3513.0,2171.0,1806.0
691,,1466.0,2172.0,1807.0
692,,3515.0,2173.0,1808.0
693,,1468.0,2175.0,1809.0
694,,1469.0,2176.0,1810.0
695,,3516.0,2178.0,1811.0
696,,3519.0,2179.0,1812.0
697,,3520.0,2181.0,1813.0
698,,3523.0,2182.0,1814.0
699,,1477.0,2185.0,1815.0
700,,1479.0,2186.0,1817.0
701,,3527.0,2187.0,1818.0
702,,3529.0,2190.0,1819.0
703,,3530.0,2193.0,1820.0
704,,3534.0,2194.0,1821.0
705,,3535.0,2195.0,1822.0
706,,3538.0,2197.0,1823.0
707,,1495.0,2199.0,1824.0
708,,3543.0,2200.0,1825.0
709,,3544.0,2201.0,1826.0
710,,3549.0,2202.0,1827.0
711,,3550.0,2203.0,1828.0
712,,3552.0,2204.0,1829.0
713,,3561.0,2208.0,1830.0
714,,3562.0,2209.0,1831.0
715,,3564.0,2210.0,1832.0
716,,3565.0,2212.0,1833.0
717,,3567.0,2213.0,1834.0
718,,1521.0,2214.0,1835.0
719,,3569.0,2217.0,1836.0
720,,3570.0,2218.0,1839.0
721,,3571.0,2222.0,1840.0
722,,3573.0,2224.0,1841.0
723,,3576.0,2225.0,1842.0
724,,3577.0,2227.0,1843.0
725,,1530.0,2229.0,1844.0
726,,3580.0,2230.0,1845.0
727,,1533.0,2231.0,1846.0
728,,3581.0,2233.0,1847.0
729,,3584.0,2234.0,1848.0
730,,1538.0,2237.0,1849.0
731,,3586.0,2245.0,1850.0
732,,1540.0,2246.0,1853.0
733,,3588.0,2248.0,1854.0
734,,3590.0,2249.0,1856.0
735,,1544.0,2251.0,1857.0
736,,3594.0,2252.0,1858.0
737,,1552.0,2253.0,1859.0
738,,3602.0,2255.0,1861.0
739,,3605.0,2256.0,1862.0
740,,3608.0,2257.0,1863.0
741,,3612.0,2260.0,1864.0
742,,3613.0,2261.0,1865.0
743,,3614.0,2262.0,1866.0
744,,3616.0,2264.0,1870.0
745,,3617.0,2265.0,3995.0
746,,1570.0,2266.0,1949.0
747,,3618.0,2267.0,2011.0
748,,3621.0,2276.0,2012.0
749,,3624.0,2283.0,2034.0
750,,3625.0,2285.0,2036.0
751,,3626.0,2286.0,4085.0
752,,3630.0,2289.0,4090.0
753,,3631.0,2292.0,2045.0
754,,3633.0,2293.0,
755,,3635.0,2294.0,
756,,3637.0,2295.0,
757,,3638.0,2296.0,
