,0,1,2,3,4,5,6
70,707.0,2136.0,4424.0,2239.0,3812.0,2348.0,4258.0
71,708.0,2137.0,4428.0,192.0,234.0,304.0,676.0
72,709.0,2138.0,4429.0,4295.0,239.0,4411.0,1188.0
73,711.0,2139.0,4430.0,201.0,1775.0,2364.0,1189.0
74,712.0,2140.0,341.0,4297.0,246.0,4413.0,1190.0
75,714.0,2141.0,2392.0,4299.0,3843.0,4416.0,4264.0
76,715.0,2142.0,2396.0,2254.0,261.0,4417.0,4265.0
77,718.0,2143.0,350.0,4315.0,4358.0,322.0,2219.0
78,719.0,2144.0,2398.0,4320.0,265.0,4419.0,684.0
79,720.0,2145.0,364.0,740.0,266.0,2375.0,1196.0
80,722.0,2146.0,2412.0,751.0,4363.0,4426.0,3755.0
81,723.0,2147.0,2416.0,4336.0,4365.0,4427.0,1199.0
82,729.0,2148.0,2419.0,756.0,270.0,2380.0,689.0
83,732.0,2149.0,2421.0,1273.0,271.0,2385.0,690.0
84,734.0,106.0,2423.0,1276.0,276.0,4433.0,4273.0
85,735.0,124.0,2428.0,1280.0,3860.0,4434.0,692.0
86,738.0,126.0,2429.0,769.0,278.0,4435.0,3765.0
87,742.0,129.0,2432.0,772.0,1816.0,4436.0,4276.0
88,744.0,131.0,2433.0,775.0,4380.0,4437.0,3767.0
89,747.0,134.0,386.0,2312.0,285.0,4439.0,1208.0
90,749.0,166.0,2435.0,1302.0,4382.0,347.0,4278.0
91,758.0,167.0,2440.0,793.0,298.0,2399.0,3770.0
92,759.0,171.0,2441.0,794.0,4397.0,354.0,2235.0
93,768.0,173.0,2444.0,1305.0,4399.0,2403.0,700.0
94,774.0,178.0,2446.0,1315.0,821.0,2404.0,4284.0
95,777.0,179.0,2449.0,805.0,4405.0,357.0,4287.0
96,778.0,181.0,402.0,807.0,313.0,2406.0,1217.0
97,779.0,190.0,2453.0,1320.0,315.0,362.0,710.0
98,786.0,196.0,2457.0,300.0,4414.0,2411.0,2246.0
99,789.0,198.0,2464.0,1324.0,323.0,2413.0,716.0
100,809.0,199.0,2465.0,1325.0,4421.0,365.0,717.0
101,814.0,202.0,2474.0,815.0,327.0,2414.0,4301.0
102,817.0,203.0,2475.0,1329.0,2378.0,2415.0,721.0
103,823.0,204.0,2479.0,818.0,1360.0,2420.0,2259.0
104,831.0,205.0,2480.0,307.0,1363.0,374.0,3795.0
105,834.0,206.0,2520.0,1334.0,1378.0,2424.0,4309.0
106,835.0,207.0,2526.0,830.0,869.0,2425.0,4310.0
107,849.0,208.0,2527.0,1348.0,1385.0,382.0,2263.0
108,862.0,209.0,2533.0,2373.0,373.0,2430.0,728.0
109,866.0,211.0,2540.0,839.0,1399.0,2431.0,4312.0
110,878.0,215.0,4591.0,845.0,892.0,2436.0,730.0
111,880.0,226.0,2545.0,851.0,896.0,389.0,2268.0
112,916.0,228.0,4596.0,854.0,1409.0,2437.0,733.0
113,936.0,229.0,4599.0,1369.0,2434.0,2439.0,4316.0
114,979.0,230.0,2553.0,1370.0,1415.0,2443.0,3807.0
115,980.0,231.0,2555.0,873.0,395.0,2447.0,4318.0
116,981.0,232.0,4606.0,1905.0,1419.0,2448.0,737.0
117,982.0,236.0,4616.0,1418.0,909.0,2450.0,739.0
118,983.0,237.0,2572.0,1932.0,1421.0,403.0,2275.0
119,984.0,238.0,2576.0,1962.0,1946.0,2451.0,2277.0
120,985.0,241.0,2579.0,1451.0,1435.0,2452.0,2278.0
121,986.0,243.0,2582.0,1964.0,1947.0,2455.0,4326.0
122,987.0,244.0,2584.0,1453.0,1437.0,408.0,2282.0
123,988.0,247.0,2589.0,1966.0,414.0,2456.0,4334.0
124,989.0,248.0,2590.0,1988.0,1438.0,2458.0,2287.0
125,990.0,249.0,2591.0,1996.0,1439.0,2459.0,4335.0
126,991.0,250.0,2592.0,505.0,1948.0,2461.0,4339.0
127,992.0,251.0,2599.0,,1952.0,2462.0,4341.0
128,993.0,253.0,2600.0,,1443.0,2463.0,1275.0
129,994.0,254.0,2602.0,,1953.0,2466.0,764.0
130,995.0,256.0,2605.0,,1956.0,419.0,765.0
131,996.0,258.0,2606.0,,1959.0,2467.0,766.0
132,997.0,260.0,2608.0,,1968.0,2468.0,2302.0
133,998.0,263.0,2609.0,,1970.0,2469.0,4347.0
134,999.0,264.0,2610.0,,1459.0,2470.0,3841.0
135,1000.0,267.0,2611.0,,1461.0,2471.0,4351.0
136,1001.0,268.0,2613.0,,1462.0,2473.0,771.0
137,1002.0,269.0,2614.0,,440.0,427.0,4352.0
138,1003.0,272.0,2616.0,,1976.0,428.0,773.0
139,1004.0,273.0,2617.0,,1979.0,2476.0,1285.0
140,1005.0,274.0,2624.0,,1980.0,2477.0,3847.0
141,1006.0,275.0,2625.0,,1470.0,2478.0,4357.0
142,1007.0,277.0,2628.0,,1982.0,2481.0,2313.0
143,1008.0,280.0,2630.0,,1984.0,2482.0,4360.0
144,1009.0,281.0,2631.0,,1985.0,2483.0,2316.0
145,1010.0,282.0,2635.0,,1987.0,2485.0,1293.0
146,1011.0,283.0,2637.0,,1479.0,2486.0,784.0
147,1012.0,284.0,2642.0,,1994.0,2488.0,2320.0
148,1013.0,286.0,2643.0,,1484.0,2489.0,1303.0
149,1014.0,288.0,2644.0,,461.0,2490.0,2327.0
150,1015.0,290.0,2645.0,,1999.0,2491.0,1306.0
151,1016.0,291.0,2650.0,,2000.0,445.0,2332.0
152,1017.0,292.0,2653.0,,2003.0,450.0,1309.0
153,1018.0,293.0,2654.0,,2005.0,4550.0,289.0
154,1019.0,294.0,2658.0,,2006.0,470.0,1316.0
155,1020.0,296.0,2659.0,,2014.0,4568.0,806.0
156,1021.0,297.0,2660.0,,1503.0,475.0,2343.0
157,1022.0,299.0,2661.0,,1508.0,476.0,3881.0
158,1023.0,301.0,2666.0,,2021.0,2524.0,2351.0
159,1024.0,302.0,2671.0,,2022.0,478.0,2355.0
160,1025.0,303.0,4723.0,,1512.0,4575.0,308.0
161,1026.0,305.0,4733.0,,1513.0,4578.0,3893.0
162,1027.0,306.0,4738.0,,491.0,4581.0,1336.0
163,1028.0,309.0,4740.0,,2028.0,4584.0,2360.0
164,1029.0,310.0,727.0,,2030.0,4587.0,1339.0
165,1030.0,311.0,736.0,,1521.0,2541.0,832.0
166,1031.0,312.0,741.0,,2035.0,4589.0,1345.0
167,1032.0,314.0,745.0,,1525.0,4590.0,1346.0
168,1033.0,316.0,746.0,,2037.0,4592.0,2371.0
169,1034.0,317.0,753.0,,1527.0,4593.0,4420.0
170,1035.0,320.0,754.0,,1531.0,4594.0,4422.0
171,1036.0,321.0,755.0,,1532.0,499.0,1352.0
172,1037.0,325.0,761.0,,1533.0,4595.0,1359.0
173,1038.0,326.0,763.0,,,4597.0,1361.0
174,1039.0,4423.0,782.0,,,502.0,1367.0
175,1040.0,328.0,788.0,,,503.0,1881.0
176,1041.0,329.0,795.0,,,4598.0,1882.0
177,1042.0,330.0,796.0,,,4600.0,2394.0
178,1043.0,331.0,798.0,,,4601.0,1888.0
179,1044.0,332.0,800.0,,,4603.0,2401.0
180,1045.0,333.0,811.0,,,4604.0,1383.0
181,1046.0,334.0,819.0,,,4605.0,1896.0
182,1047.0,335.0,825.0,,,4607.0,1898.0
183,1048.0,336.0,842.0,,,4609.0,1901.0
184,1049.0,337.0,843.0,,,4610.0,1904.0
185,1050.0,338.0,848.0,,,4611.0,2418.0
186,1051.0,339.0,850.0,,,4615.0,1907.0
187,1052.0,340.0,857.0,,,4617.0,1400.0
188,1053.0,342.0,859.0,,,535.0,2426.0
189,1054.0,343.0,861.0,,,538.0,1921.0
190,1055.0,344.0,863.0,,,2588.0,1928.0
191,1056.0,345.0,868.0,,,2594.0,1935.0
192,1057.0,346.0,871.0,,,2604.0,1937.0
193,1058.0,348.0,872.0,,,2607.0,1939.0
194,1059.0,349.0,875.0,,,562.0,1941.0
195,1060.0,351.0,879.0,,,2612.0,1943.0
196,1061.0,352.0,888.0,,,570.0,1945.0
197,1062.0,353.0,890.0,,,2618.0,1950.0
198,1063.0,355.0,895.0,,,572.0,1958.0
199,1064.0,356.0,899.0,,,2623.0,1448.0
200,1065.0,358.0,904.0,,,578.0,1967.0
201,1066.0,359.0,908.0,,,2638.0,3504.0
202,1067.0,360.0,914.0,,,2639.0,1463.0
203,1068.0,361.0,917.0,,,2641.0,1977.0
204,1069.0,363.0,919.0,,,596.0,1978.0
205,1070.0,366.0,920.0,,,2646.0,1495.0
206,1071.0,367.0,921.0,,,2647.0,2522.0
207,1072.0,368.0,922.0,,,2652.0,4576.0
208,1073.0,369.0,929.0,,,2663.0,2532.0
209,1074.0,370.0,932.0,,,2665.0,2547.0
210,1075.0,371.0,933.0,,,4713.0,2549.0
211,1076.0,372.0,939.0,,,2667.0,
212,1077.0,375.0,940.0,,,4716.0,
213,1078.0,376.0,944.0,,,2670.0,
214,1079.0,377.0,945.0,,,2672.0,
215,1080.0,378.0,950.0,,,4728.0,
216,1081.0,379.0,953.0,,,4729.0,
217,1082.0,380.0,960.0,,,4731.0,
218,1083.0,381.0,969.0,,,4732.0,
219,1084.0,383.0,1180.0,,,4735.0,
220,1085.0,384.0,1204.0,,,4736.0,
221,1086.0,385.0,1221.0,,,2690.0,
222,1087.0,387.0,1223.0,,,4739.0,
223,1088.0,388.0,1227.0,,,4741.0,
224,1089.0,390.0,1228.0,,,4742.0,
225,1090.0,391.0,1229.0,,,4744.0,
226,1091.0,392.0,1230.0,,,4747.0,
227,1092.0,393.0,1234.0,,,4748.0,
228,1093.0,394.0,1236.0,,,4749.0,
229,1094.0,396.0,1238.0,,,4750.0,
230,1096.0,397.0,1244.0,,,2703.0,
231,1097.0,398.0,1248.0,,,4751.0,
232,1098.0,399.0,1250.0,,,4752.0,
233,1099.0,400.0,1255.0,,,658.0,
234,1100.0,401.0,1259.0,,,2706.0,
235,1101.0,404.0,1260.0,,,2708.0,
236,1102.0,405.0,1261.0,,,4753.0,
237,1103.0,406.0,1262.0,,,4754.0,
238,1104.0,407.0,1263.0,,,4755.0,
239,1105.0,409.0,1264.0,,,665.0,
240,1106.0,410.0,1265.0,,,667.0,
241,1107.0,411.0,1267.0,,,2718.0,
242,1108.0,412.0,1269.0,,,2720.0,
243,1109.0,413.0,1294.0,,,2721.0,
244,1110.0,415.0,1295.0,,,2723.0,
245,1111.0,416.0,1301.0,,,2726.0,
246,1112.0,417.0,1307.0,,,2727.0,
247,1113.0,418.0,1311.0,,,2728.0,
248,1114.0,420.0,1318.0,,,2733.0,
249,1115.0,421.0,1319.0,,,2736.0,
250,1116.0,422.0,1327.0,,,2737.0,
251,1117.0,423.0,1328.0,,,2738.0,
252,1118.0,424.0,1330.0,,,2739.0,
253,1119.0,425.0,1332.0,,,2740.0,
254,1120.0,426.0,1335.0,,,697.0,
255,1121.0,2472.0,1337.0,,,2751.0,
256,1122.0,429.0,1341.0,,,2753.0,
257,1123.0,430.0,1349.0,,,2754.0,
258,1124.0,431.0,1350.0,,,2757.0,
259,1125.0,432.0,1353.0,,,2760.0,
260,1126.0,433.0,1354.0,,,713.0,
261,1127.0,434.0,1362.0,,,2766.0,
262,1129.0,435.0,1364.0,,,2768.0,
263,1131.0,436.0,1365.0,,,2770.0,
264,1132.0,437.0,1368.0,,,724.0,
265,1133.0,438.0,1371.0,,,725.0,
266,1134.0,439.0,1373.0,,,726.0,
267,1135.0,2484.0,1375.0,,,2774.0,
268,1136.0,441.0,1376.0,,,2775.0,
269,1137.0,442.0,1381.0,,,2776.0,
270,1138.0,443.0,1386.0,,,2778.0,
271,1139.0,444.0,1388.0,,,731.0,
272,1140.0,2487.0,1390.0,,,2780.0,
273,1141.0,446.0,1392.0,,,2787.0,
274,1142.0,447.0,1394.0,,,2790.0,
275,1143.0,448.0,1396.0,,,743.0,
276,1144.0,449.0,1398.0,,,2793.0,
277,1145.0,451.0,1402.0,,,748.0,
278,1147.0,452.0,1404.0,,,2797.0,
279,1148.0,453.0,1405.0,,,750.0,
280,1149.0,454.0,1406.0,,,752.0,
281,1150.0,455.0,1412.0,,,2800.0,
282,1151.0,456.0,1417.0,,,2804.0,
283,1152.0,457.0,1420.0,,,757.0,
284,1153.0,458.0,1422.0,,,2805.0,
285,1154.0,459.0,1423.0,,,760.0,
286,1155.0,460.0,1425.0,,,762.0,
287,1156.0,462.0,1428.0,,,767.0,
288,1157.0,463.0,1431.0,,,2817.0,
289,1158.0,464.0,1432.0,,,770.0,
290,1159.0,465.0,1433.0,,,2818.0,
291,1160.0,466.0,1434.0,,,2821.0,
292,1161.0,467.0,1442.0,,,776.0,
293,1162.0,468.0,1447.0,,,2825.0,
294,1163.0,469.0,1449.0,,,2827.0,
295,1164.0,471.0,1450.0,,,780.0,
296,1165.0,472.0,1452.0,,,2828.0,
297,1166.0,473.0,1454.0,,,2829.0,
298,1168.0,474.0,1457.0,,,2832.0,
299,1170.0,477.0,1458.0,,,785.0,
300,1171.0,479.0,1465.0,,,787.0,
301,1172.0,480.0,1469.0,,,2835.0,
302,1173.0,481.0,1471.0,,,2837.0,
303,1174.0,482.0,1472.0,,,790.0,
304,1176.0,483.0,1473.0,,,791.0,
305,1177.0,484.0,1475.0,,,792.0,
306,1179.0,485.0,1476.0,,,2839.0,
307,1181.0,486.0,1477.0,,,797.0,
308,1182.0,487.0,1478.0,,,2845.0,
309,1183.0,488.0,1486.0,,,799.0,
310,1184.0,489.0,1489.0,,,2848.0,
311,1185.0,490.0,1490.0,,,801.0,
312,1186.0,492.0,1492.0,,,802.0,
313,1191.0,493.0,1493.0,,,803.0,
314,1192.0,494.0,1498.0,,,804.0,
315,1195.0,495.0,1499.0,,,2849.0,
316,1197.0,496.0,1500.0,,,2850.0,
317,1198.0,497.0,1504.0,,,2853.0,
318,1200.0,498.0,1506.0,,,808.0,
319,1202.0,500.0,1507.0,,,2855.0,
320,1205.0,501.0,1509.0,,,810.0,
321,1206.0,504.0,1514.0,,,2858.0,
322,1207.0,506.0,1518.0,,,812.0,
323,1209.0,507.0,1519.0,,,813.0,
324,1214.0,508.0,1520.0,,,2859.0,
325,1215.0,509.0,1522.0,,,2860.0,
326,1218.0,510.0,1523.0,,,816.0,
327,1220.0,511.0,1530.0,,,2865.0,
328,1224.0,512.0,1535.0,,,2866.0,
329,1225.0,513.0,1537.0,,,820.0,
330,1233.0,514.0,1538.0,,,2868.0,
331,1274.0,515.0,1540.0,,,822.0,
332,1277.0,516.0,1541.0,,,2870.0,
333,1278.0,517.0,1548.0,,,2873.0,
334,1279.0,518.0,1550.0,,,826.0,
335,1281.0,519.0,1554.0,,,827.0,
336,1282.0,520.0,1556.0,,,828.0,
337,1283.0,521.0,1561.0,,,829.0,
338,1284.0,523.0,1575.0,,,2875.0,
339,1286.0,524.0,1578.0,,,2877.0,
340,1287.0,525.0,1580.0,,,2878.0,
341,1288.0,526.0,1582.0,,,833.0,
342,1289.0,527.0,1584.0,,,2883.0,
343,1290.0,528.0,1591.0,,,836.0,
344,1291.0,529.0,1594.0,,,838.0,
345,1292.0,530.0,1600.0,,,2887.0,
346,1296.0,531.0,1601.0,,,840.0,
347,1297.0,532.0,1605.0,,,2888.0,
348,1298.0,533.0,1606.0,,,2891.0,
349,1299.0,534.0,1613.0,,,844.0,
350,1300.0,536.0,1622.0,,,2892.0,
351,1304.0,537.0,1629.0,,,846.0,
352,1308.0,539.0,1630.0,,,847.0,
353,1310.0,540.0,1633.0,,,2893.0,
354,1312.0,541.0,1640.0,,,2896.0,
355,1313.0,542.0,1642.0,,,2897.0,
356,1321.0,543.0,1643.0,,,2898.0,
357,1323.0,544.0,1647.0,,,852.0,
358,1326.0,545.0,3697.0,,,853.0,
359,1333.0,546.0,1650.0,,,2899.0,
360,1338.0,547.0,3699.0,,,2900.0,
361,1344.0,548.0,1652.0,,,2902.0,
362,1347.0,549.0,1655.0,,,2903.0,
363,1355.0,550.0,1660.0,,,858.0,
364,1357.0,551.0,3712.0,,,2904.0,
365,1358.0,552.0,1665.0,,,860.0,
366,1382.0,553.0,1669.0,,,2905.0,
367,1395.0,554.0,1674.0,,,2907.0,
368,1401.0,555.0,1677.0,,,2909.0,
369,1407.0,556.0,1678.0,,,864.0,
370,1416.0,557.0,1680.0,,,865.0,
371,1424.0,558.0,1688.0,,,2911.0,
372,1427.0,559.0,1689.0,,,2912.0,
373,1429.0,560.0,3741.0,,,2913.0,
374,1430.0,561.0,3744.0,,,2914.0,
375,1436.0,2603.0,3746.0,,,870.0,
376,1466.0,563.0,3747.0,,,2915.0,
377,1468.0,564.0,1700.0,,,2916.0,
378,1517.0,565.0,1708.0,,,2919.0,
379,1577.0,566.0,3769.0,,,874.0,
380,1587.0,567.0,1722.0,,,2921.0,
381,1875.0,568.0,3777.0,,,876.0,
382,1876.0,569.0,1731.0,,,2923.0,
383,1877.0,571.0,3783.0,,,2924.0,
384,1878.0,573.0,3786.0,,,2925.0,
385,1879.0,574.0,3788.0,,,2926.0,
386,1880.0,575.0,1741.0,,,881.0,
387,1883.0,576.0,1743.0,,,882.0,
388,1884.0,577.0,1748.0,,,2930.0,
389,1885.0,2622.0,3796.0,,,884.0,
390,1886.0,579.0,3799.0,,,885.0,
391,1887.0,580.0,3814.0,,,886.0,
392,1889.0,581.0,3818.0,,,887.0,
393,1890.0,582.0,3825.0,,,2932.0,
394,1891.0,583.0,3830.0,,,889.0,
395,1892.0,584.0,3839.0,,,2933.0,
396,1893.0,585.0,3850.0,,,2934.0,
397,1894.0,586.0,3852.0,,,2935.0,
398,1895.0,587.0,1820.0,,,2936.0,
399,1897.0,588.0,3876.0,,,2937.0,
400,1899.0,589.0,3878.0,,,2938.0,
401,1900.0,590.0,3884.0,,,2939.0,
402,1902.0,591.0,1837.0,,,2940.0,
403,1903.0,592.0,3885.0,,,898.0,
404,1906.0,593.0,3886.0,,,2945.0,
405,1908.0,594.0,3897.0,,,900.0,
406,1909.0,595.0,3900.0,,,901.0,
407,1910.0,597.0,3910.0,,,902.0,
408,1911.0,598.0,3919.0,,,903.0,
409,1912.0,599.0,3924.0,,,2947.0,
410,1913.0,600.0,3931.0,,,905.0,
411,1914.0,601.0,3932.0,,,2948.0,
412,1915.0,602.0,3936.0,,,907.0,
413,1916.0,603.0,3938.0,,,2949.0,
414,1917.0,604.0,3940.0,,,2950.0,
415,1918.0,605.0,3941.0,,,910.0,
416,1919.0,606.0,3951.0,,,2952.0,
417,1922.0,607.0,3961.0,,,2954.0,
418,1923.0,608.0,3967.0,,,913.0,
419,1924.0,609.0,1920.0,,,2956.0,
420,1925.0,610.0,1929.0,,,915.0,
421,1926.0,611.0,1930.0,,,2959.0,
422,1927.0,612.0,3978.0,,,2960.0,
423,1931.0,613.0,3980.0,,,2962.0,
424,1933.0,614.0,1938.0,,,2964.0,
425,1934.0,615.0,1940.0,,,2965.0,
426,1936.0,616.0,3988.0,,,2966.0,
427,1942.0,617.0,1944.0,,,2967.0,
428,1954.0,618.0,3994.0,,,2968.0,
429,1955.0,619.0,3996.0,,,924.0,
430,1969.0,620.0,1951.0,,,925.0,
431,1973.0,621.0,4003.0,,,926.0,
432,1975.0,622.0,1957.0,,,927.0,
433,1983.0,623.0,1960.0,,,2970.0,
434,1986.0,624.0,1961.0,,,2971.0,
435,2010.0,625.0,1963.0,,,2972.0,
436,2013.0,626.0,1965.0,,,931.0,
437,2015.0,627.0,4016.0,,,2973.0,
438,2150.0,628.0,1972.0,,,2974.0,
439,2151.0,629.0,1974.0,,,2975.0,
440,2152.0,630.0,4022.0,,,2976.0,
441,2153.0,631.0,4023.0,,,2977.0,
442,2154.0,632.0,4024.0,,,2978.0,
443,2155.0,633.0,1981.0,,,2979.0,
444,2156.0,634.0,4037.0,,,2981.0,
445,2157.0,635.0,1991.0,,,2983.0,
446,2158.0,636.0,1993.0,,,941.0,
447,2159.0,637.0,4042.0,,,2984.0,
448,2160.0,638.0,1997.0,,,943.0,
449,2161.0,639.0,1998.0,,,2985.0,
450,2163.0,640.0,2001.0,,,2987.0,
451,2164.0,641.0,4049.0,,,2988.0,
452,2165.0,642.0,4051.0,,,947.0,
453,2166.0,643.0,4055.0,,,2990.0,
454,2167.0,644.0,2008.0,,,2991.0,
455,2168.0,645.0,2009.0,,,2994.0,
456,2169.0,646.0,2017.0,,,951.0,
457,2170.0,647.0,2018.0,,,2995.0,
458,2171.0,648.0,2019.0,,,2996.0,
459,2172.0,649.0,2023.0,,,2999.0,
460,2173.0,650.0,2025.0,,,3001.0,
461,2174.0,651.0,4075.0,,,3003.0,
462,2175.0,652.0,2029.0,,,3004.0,
463,2176.0,653.0,4078.0,,,3006.0,
464,2177.0,654.0,2031.0,,,3007.0,
465,2178.0,655.0,2033.0,,,3008.0,
466,2179.0,656.0,4081.0,,,3009.0,
467,2180.0,657.0,4084.0,,,3010.0,
468,2181.0,4608.0,4085.0,,,963.0,
469,2182.0,659.0,2038.0,,,964.0,
470,2183.0,660.0,2040.0,,,3011.0,
471,2184.0,661.0,2042.0,,,3012.0,
472,2185.0,662.0,2043.0,,,3013.0,
473,2186.0,663.0,2044.0,,,3014.0,
474,2187.0,664.0,4094.0,,,3015.0,
475,2188.0,666.0,,,,3016.0,
476,2189.0,668.0,,,,3019.0,
477,2190.0,669.0,,,,3020.0,
478,2191.0,670.0,,,,3021.0,
479,2192.0,781.0,,,,3022.0,
480,2193.0,783.0,,,,975.0,
481,2194.0,824.0,,,,3023.0,
482,2195.0,837.0,,,,3024.0,
483,2196.0,841.0,,,,978.0,
484,2197.0,4646.0,,,,3025.0,
485,2198.0,855.0,,,,3026.0,
486,2199.0,856.0,,,,3027.0,
487,2200.0,867.0,,,,3028.0,
488,2201.0,877.0,,,,3029.0,
489,2203.0,883.0,,,,3030.0,
490,2204.0,891.0,,,,3031.0,
491,2205.0,893.0,,,,3032.0,
492,2206.0,894.0,,,,3033.0,
493,2207.0,897.0,,,,3034.0,
494,2208.0,906.0,,,,3035.0,
495,2209.0,911.0,,,,3036.0,
496,2210.0,912.0,,,,3037.0,
497,2211.0,918.0,,,,3038.0,
498,2212.0,923.0,,,,3039.0,
499,2213.0,928.0,,,,3041.0,
500,2214.0,930.0,,,,3042.0,
501,2215.0,2627.0,,,,3043.0,
502,2216.0,934.0,,,,3044.0,
503,2217.0,935.0,,,,3045.0,
504,2218.0,937.0,,,,3046.0,
505,2220.0,938.0,,,,3047.0,
506,2221.0,942.0,,,,3048.0,
507,2222.0,946.0,,,,3049.0,
508,2223.0,948.0,,,,3050.0,
509,2224.0,949.0,,,,3051.0,
510,2225.0,952.0,,,,3052.0,
511,2226.0,954.0,,,,3053.0,
512,2227.0,955.0,,,,3054.0,
513,2228.0,956.0,,,,3055.0,
514,2229.0,957.0,,,,3056.0,
515,2230.0,958.0,,,,3057.0,
516,2231.0,959.0,,,,3058.0,
517,2232.0,2632.0,,,,3059.0,
518,2233.0,961.0,,,,3060.0,
519,2234.0,962.0,,,,3061.0,
520,2236.0,2633.0,,,,3062.0,
521,2237.0,965.0,,,,3063.0,
522,2238.0,966.0,,,,3064.0,
523,2240.0,967.0,,,,3065.0,
