,0,1,2,3,4
47,75.0,90.0,2144.0,4160.0,177.0
48,2123.0,91.0,2655.0,65.0,182.0
49,77.0,92.0,2660.0,4162.0,184.0
50,2125.0,1623.0,1641.0,67.0,188.0
51,79.0,94.0,106.0,69.0,212.0
52,2127.0,1624.0,1643.0,4165.0,219.0
53,2128.0,2649.0,2671.0,4166.0,222.0
54,2130.0,4699.0,1649.0,4167.0,223.0
55,2131.0,1636.0,1655.0,74.0,225.0
56,2132.0,101.0,124.0,4170.0,245.0
57,2133.0,1638.0,131.0,4174.0,252.0
58,2134.0,103.0,1669.0,84.0,257.0
59,2135.0,107.0,1672.0,85.0,262.0
60,2136.0,109.0,1674.0,4180.0,295.0
61,2138.0,110.0,1677.0,4181.0,319.0
62,2139.0,113.0,1678.0,4182.0,322.0
63,2140.0,114.0,1680.0,4184.0,347.0
64,2142.0,4723.0,1689.0,4185.0,350.0
65,2143.0,116.0,163.0,4187.0,354.0
66,2145.0,118.0,1700.0,4188.0,357.0
67,2146.0,4214.0,1705.0,4189.0,362.0
68,2147.0,4726.0,179.0,4190.0,382.0
69,100.0,122.0,183.0,4191.0,386.0
70,2148.0,123.0,1722.0,96.0,389.0
71,2149.0,127.0,187.0,98.0,419.0
72,126.0,1663.0,197.0,4194.0,450.0
73,4222.0,130.0,1741.0,4195.0,499.0
74,129.0,132.0,1743.0,4196.0,502.0
75,134.0,133.0,1748.0,102.0,578.0
76,166.0,136.0,727.0,4198.0,667.0
77,167.0,138.0,1239.0,2152.0,671.0
78,171.0,139.0,1242.0,105.0,672.0
79,172.0,140.0,1249.0,4199.0,673.0
80,173.0,141.0,1250.0,2155.0,674.0
81,178.0,142.0,1258.0,108.0,677.0
82,180.0,143.0,1268.0,4200.0,678.0
83,181.0,144.0,1269.0,4202.0,679.0
84,190.0,145.0,1270.0,4205.0,680.0
85,193.0,146.0,1272.0,4207.0,682.0
86,194.0,147.0,1790.0,2161.0,683.0
87,196.0,148.0,1791.0,2162.0,691.0
88,198.0,149.0,1796.0,115.0,697.0
89,199.0,150.0,781.0,4208.0,699.0
90,202.0,151.0,783.0,4209.0,702.0
91,203.0,1682.0,279.0,2166.0,704.0
92,204.0,154.0,1820.0,119.0,706.0
93,205.0,155.0,803.0,120.0,707.0
94,206.0,156.0,824.0,4210.0,713.0
95,207.0,157.0,318.0,2170.0,715.0
96,208.0,159.0,324.0,4211.0,718.0
97,209.0,161.0,837.0,4212.0,719.0
98,2484.0,4257.0,1861.0,4215.0,722.0
99,211.0,168.0,840.0,2174.0,723.0
100,214.0,175.0,1353.0,4216.0,724.0
101,215.0,176.0,329.0,4218.0,725.0
102,217.0,1715.0,841.0,2177.0,726.0
103,220.0,1720.0,1356.0,4219.0,731.0
104,226.0,185.0,4429.0,4220.0,732.0
105,228.0,186.0,846.0,2180.0,735.0
106,229.0,191.0,335.0,4221.0,736.0
107,230.0,192.0,336.0,4225.0,741.0
108,231.0,2239.0,850.0,2183.0,742.0
109,232.0,195.0,341.0,2184.0,743.0
110,233.0,200.0,855.0,4226.0,744.0
111,235.0,201.0,859.0,4227.0,746.0
112,236.0,1226.0,863.0,4228.0,747.0
113,237.0,4299.0,867.0,2188.0,748.0
114,238.0,4302.0,1384.0,2189.0,749.0
115,240.0,210.0,874.0,4230.0,750.0
116,241.0,213.0,363.0,2191.0,752.0
117,242.0,216.0,364.0,2192.0,753.0
118,243.0,218.0,877.0,4232.0,754.0
119,244.0,221.0,367.0,4233.0,755.0
120,4340.0,3806.0,1391.0,4234.0,757.0
121,247.0,224.0,883.0,2196.0,758.0
122,248.0,4320.0,1398.0,4237.0,759.0
123,249.0,227.0,891.0,2198.0,760.0
124,250.0,234.0,895.0,4238.0,761.0
125,251.0,239.0,402.0,4239.0,762.0
126,253.0,1775.0,919.0,4240.0,763.0
127,254.0,4336.0,3995.0,4241.0,764.0
128,255.0,756.0,1949.0,4243.0,765.0
129,256.0,246.0,928.0,4245.0,767.0
130,258.0,1273.0,934.0,2205.0,768.0
131,259.0,1276.0,2472.0,2206.0,770.0
132,260.0,1280.0,938.0,2207.0,774.0
133,263.0,3843.0,942.0,160.0,776.0
134,264.0,261.0,2480.0,4250.0,777.0
135,265.0,4358.0,945.0,4251.0,778.0
136,266.0,4363.0,946.0,2211.0,780.0
137,267.0,4365.0,1457.0,4252.0,782.0
138,268.0,270.0,1458.0,4253.0,785.0
139,269.0,271.0,1971.0,4256.0,786.0
140,4367.0,276.0,2487.0,2215.0,787.0
141,272.0,3860.0,952.0,2216.0,789.0
142,273.0,1305.0,4023.0,4258.0,790.0
143,274.0,4378.0,954.0,4259.0,791.0
144,275.0,4379.0,955.0,2219.0,792.0
145,277.0,4380.0,956.0,2220.0,796.0
146,278.0,285.0,959.0,2221.0,797.0
147,280.0,3881.0,960.0,174.0,798.0
148,281.0,300.0,1475.0,2223.0,799.0
149,282.0,4397.0,968.0,4263.0,800.0
150,283.0,307.0,969.0,4264.0,801.0
151,284.0,821.0,1992.0,2226.0,802.0
152,286.0,1334.0,971.0,4266.0,804.0
153,287.0,4405.0,1998.0,2228.0,808.0
154,288.0,313.0,2007.0,4269.0,810.0
155,290.0,3897.0,2011.0,4271.0,811.0
156,291.0,4414.0,1501.0,4272.0,812.0
157,292.0,4421.0,1504.0,2232.0,813.0
158,293.0,327.0,1506.0,4273.0,814.0
159,294.0,839.0,2019.0,4276.0,816.0
160,296.0,1354.0,2024.0,2235.0,817.0
161,297.0,2378.0,2025.0,2236.0,819.0
162,298.0,845.0,2031.0,189.0,820.0
163,299.0,1360.0,2033.0,2238.0,825.0
164,301.0,851.0,2036.0,4278.0,826.0
165,302.0,1363.0,4090.0,2240.0,827.0
166,303.0,1369.0,,2241.0,828.0
167,304.0,1370.0,,2242.0,829.0
168,305.0,1378.0,,2243.0,831.0
169,306.0,873.0,,2244.0,833.0
170,4399.0,1385.0,,4284.0,835.0
171,309.0,2412.0,,4285.0,836.0
172,310.0,1399.0,,2247.0,838.0
173,311.0,892.0,,4287.0,842.0
174,312.0,896.0,,4288.0,843.0
175,4408.0,1409.0,,2250.0,844.0
176,314.0,2434.0,,4292.0,847.0
177,315.0,1415.0,,4293.0,848.0
178,316.0,1418.0,,4294.0,849.0
179,317.0,395.0,,2254.0,852.0
180,320.0,1419.0,,4295.0,853.0
181,321.0,909.0,,4297.0,857.0
182,323.0,1421.0,,4300.0,860.0
183,325.0,1932.0,,2258.0,861.0
184,326.0,2457.0,,2259.0,862.0
185,4423.0,1946.0,,4301.0,865.0
186,328.0,1435.0,,4303.0,868.0
187,330.0,1947.0,,4305.0,870.0
188,331.0,1437.0,,2263.0,871.0
189,332.0,1438.0,,4306.0,872.0
190,333.0,1439.0,,4308.0,875.0
191,334.0,1948.0,,4309.0,876.0
192,4428.0,1952.0,,4310.0,879.0
193,337.0,1953.0,,2268.0,882.0
194,338.0,1443.0,,2269.0,884.0
195,339.0,1956.0,,2270.0,885.0
196,340.0,1959.0,,2271.0,886.0
197,342.0,1962.0,,2272.0,887.0
198,343.0,1451.0,,2273.0,888.0
199,344.0,1964.0,,2274.0,889.0
200,345.0,1453.0,,2275.0,890.0
201,346.0,1968.0,,4315.0,898.0
202,4439.0,1970.0,,2277.0,899.0
203,348.0,1459.0,,2278.0,900.0
204,349.0,1461.0,,2279.0,901.0
205,351.0,1462.0,,2280.0,902.0
206,352.0,1976.0,,2281.0,903.0
207,353.0,1979.0,,2282.0,904.0
208,355.0,1980.0,,4322.0,905.0
209,356.0,1470.0,,2284.0,907.0
210,358.0,1982.0,,4325.0,908.0
211,359.0,1984.0,,4326.0,910.0
212,360.0,1985.0,,2287.0,913.0
213,361.0,1987.0,,2288.0,914.0
214,365.0,1988.0,,4329.0,915.0
215,366.0,1479.0,,2290.0,916.0
216,368.0,1994.0,,2291.0,917.0
217,369.0,1484.0,,4331.0,920.0
218,370.0,1996.0,,4333.0,921.0
219,371.0,1486.0,,4334.0,922.0
220,372.0,1999.0,,4335.0,924.0
221,373.0,2000.0,,4337.0,925.0
222,374.0,2003.0,,4338.0,926.0
223,375.0,2005.0,,4339.0,927.0
224,376.0,2006.0,,4341.0,929.0
225,377.0,2014.0,,4345.0,931.0
226,378.0,1503.0,,2301.0,932.0
227,379.0,1508.0,,2302.0,933.0
228,380.0,2021.0,,2303.0,936.0
229,381.0,2022.0,,2304.0,939.0
230,383.0,2023.0,,2305.0,940.0
231,384.0,1512.0,,2306.0,941.0
232,385.0,1513.0,,4347.0,943.0
233,387.0,491.0,,2308.0,944.0
234,388.0,2030.0,,2309.0,947.0
235,390.0,2032.0,,4349.0,950.0
236,391.0,1521.0,,2311.0,951.0
237,392.0,1523.0,,2312.0,953.0
238,393.0,1525.0,,2313.0,963.0
239,394.0,1527.0,,4357.0,975.0
240,396.0,505.0,,2315.0,978.0
241,397.0,1531.0,,2316.0,979.0
242,398.0,1532.0,,2317.0,980.0
243,399.0,1533.0,,4360.0,981.0
244,400.0,,,2320.0,982.0
245,401.0,,,2323.0,983.0
246,403.0,,,4374.0,984.0
247,404.0,,,2327.0,985.0
248,405.0,,,2331.0,986.0
249,406.0,,,2332.0,987.0
250,407.0,,,4382.0,988.0
251,408.0,,,4383.0,990.0
252,409.0,,,289.0,992.0
253,410.0,,,2351.0,993.0
254,411.0,,,2354.0,994.0
255,412.0,,,308.0,995.0
256,413.0,,,2360.0,997.0
257,414.0,,,2371.0,998.0
258,415.0,,,2373.0,999.0
259,416.0,,,2390.0,1001.0
260,417.0,,,2394.0,1002.0
261,418.0,,,4449.0,1003.0
262,420.0,,,4471.0,1004.0
263,421.0,,,2426.0,1005.0
264,422.0,,,4476.0,1007.0
265,423.0,,,4479.0,1008.0
266,424.0,,,4481.0,1009.0
267,425.0,,,4482.0,1011.0
268,426.0,,,4492.0,1012.0
269,427.0,,,4493.0,1013.0
270,428.0,,,4494.0,1014.0
271,429.0,,,4495.0,1019.0
272,430.0,,,4498.0,1021.0
273,431.0,,,4499.0,1022.0
274,432.0,,,4501.0,1023.0
275,433.0,,,4502.0,1024.0
276,434.0,,,4508.0,1027.0
277,435.0,,,4510.0,1028.0
278,436.0,,,4517.0,1029.0
279,437.0,,,4523.0,1030.0
280,438.0,,,4525.0,1031.0
281,439.0,,,2496.0,1034.0
282,440.0,,,2497.0,1035.0
283,441.0,,,4546.0,1037.0
284,442.0,,,2500.0,1038.0
285,443.0,,,2503.0,1039.0
286,444.0,,,2504.0,1040.0
287,445.0,,,4555.0,1043.0
288,446.0,,,4556.0,1046.0
289,447.0,,,2509.0,1047.0
290,448.0,,,2513.0,1049.0
291,449.0,,,2514.0,1050.0
292,451.0,,,2515.0,1052.0
293,452.0,,,2517.0,1053.0
294,453.0,,,2519.0,1054.0
295,454.0,,,2521.0,1055.0
296,455.0,,,2525.0,1056.0
297,456.0,,,2528.0,1057.0
298,457.0,,,2530.0,1058.0
299,458.0,,,2531.0,1060.0
300,459.0,,,2532.0,1061.0
301,460.0,,,2534.0,1062.0
302,461.0,,,2535.0,1063.0
303,462.0,,,2536.0,1065.0
304,463.0,,,2539.0,1067.0
305,464.0,,,2543.0,1068.0
306,465.0,,,2546.0,1070.0
307,466.0,,,2547.0,1071.0
308,467.0,,,2548.0,1072.0
309,468.0,,,2549.0,1073.0
310,469.0,,,2559.0,1075.0
311,470.0,,,2563.0,1076.0
312,471.0,,,2564.0,1078.0
313,472.0,,,2565.0,1080.0
314,473.0,,,2568.0,1081.0
315,474.0,,,2569.0,1083.0
316,475.0,,,2571.0,1084.0
317,476.0,,,4623.0,1086.0
318,477.0,,,2577.0,1087.0
319,478.0,,,2578.0,1092.0
320,479.0,,,4625.0,1093.0
321,480.0,,,4626.0,1094.0
322,481.0,,,4627.0,1095.0
323,482.0,,,4629.0,1097.0
324,483.0,,,2585.0,1098.0
325,484.0,,,4635.0,1100.0
326,485.0,,,4636.0,1101.0
327,486.0,,,4640.0,1102.0
328,487.0,,,4641.0,1103.0
329,488.0,,,4642.0,1104.0
330,489.0,,,2599.0,1105.0
331,490.0,,,2601.0,1106.0
332,492.0,,,4649.0,1107.0
333,493.0,,,4650.0,1110.0
334,494.0,,,4651.0,1111.0
335,495.0,,,4652.0,1112.0
336,496.0,,,4655.0,1114.0
337,497.0,,,4657.0,1115.0
338,498.0,,,4662.0,1116.0
339,500.0,,,4667.0,1117.0
340,501.0,,,4668.0,1118.0
341,503.0,,,4669.0,1119.0
342,504.0,,,4670.0,1120.0
343,506.0,,,4678.0,1121.0
344,507.0,,,4680.0,1122.0
345,508.0,,,4681.0,1123.0
346,509.0,,,4682.0,1125.0
347,510.0,,,4684.0,1126.0
348,511.0,,,4686.0,1130.0
349,512.0,,,4690.0,1131.0
350,513.0,,,4694.0,1132.0
351,514.0,,,4695.0,1133.0
352,515.0,,,4697.0,1134.0
353,516.0,,,4707.0,1135.0
354,517.0,,,4711.0,1136.0
355,518.0,,,675.0,1137.0
356,519.0,,,676.0,1139.0
357,520.0,,,681.0,1140.0
358,521.0,,,684.0,1142.0
359,523.0,,,685.0,1143.0
360,524.0,,,686.0,1144.0
361,525.0,,,687.0,1146.0
362,526.0,,,688.0,1147.0
363,527.0,,,689.0,1148.0
364,528.0,,,690.0,1150.0
365,529.0,,,692.0,1151.0
366,530.0,,,693.0,1153.0
367,531.0,,,694.0,1154.0
368,532.0,,,695.0,1155.0
369,533.0,,,696.0,1156.0
370,534.0,,,698.0,1160.0
371,535.0,,,700.0,1161.0
372,536.0,,,701.0,1163.0
373,537.0,,,703.0,1167.0
374,538.0,,,705.0,1168.0
375,539.0,,,708.0,1169.0
376,540.0,,,709.0,1172.0
377,541.0,,,710.0,1174.0
378,542.0,,,711.0,1175.0
379,543.0,,,712.0,1177.0
380,544.0,,,714.0,1178.0
381,545.0,,,716.0,1179.0
382,546.0,,,717.0,1181.0
383,547.0,,,720.0,1182.0
384,548.0,,,721.0,1183.0
385,549.0,,,728.0,1184.0
386,550.0,,,729.0,1185.0
387,551.0,,,730.0,1186.0
388,552.0,,,733.0,1187.0
389,553.0,,,734.0,1192.0
390,554.0,,,737.0,1193.0
391,555.0,,,738.0,1194.0
392,556.0,,,739.0,1195.0
393,557.0,,,740.0,1198.0
394,558.0,,,745.0,1200.0
395,559.0,,,751.0,1201.0
396,560.0,,,766.0,1202.0
397,561.0,,,769.0,1203.0
398,562.0,,,771.0,1205.0
399,563.0,,,772.0,1206.0
400,564.0,,,773.0,1207.0
401,565.0,,,775.0,1210.0
402,566.0,,,779.0,1212.0
403,567.0,,,784.0,1213.0
404,568.0,,,788.0,1215.0
405,569.0,,,793.0,1216.0
406,570.0,,,794.0,1219.0
407,571.0,,,795.0,1221.0
408,572.0,,,805.0,1222.0
409,573.0,,,806.0,1223.0
410,574.0,,,807.0,1224.0
411,575.0,,,4231.0,1227.0
412,576.0,,,809.0,1228.0
413,577.0,,,815.0,1229.0
414,2620.0,,,818.0,1230.0
415,579.0,,,822.0,1231.0
416,580.0,,,823.0,1233.0
417,581.0,,,830.0,1234.0
418,582.0,,,832.0,1235.0
419,583.0,,,834.0,1236.0
420,584.0,,,854.0,1237.0
421,585.0,,,866.0,1238.0
422,586.0,,,878.0,1240.0
423,587.0,,,880.0,1241.0
424,588.0,,,4246.0,1244.0
425,589.0,,,4261.0,1246.0
426,590.0,,,4262.0,1247.0
427,591.0,,,4265.0,1248.0
428,592.0,,,989.0,1251.0
429,593.0,,,991.0,1253.0
430,594.0,,,996.0,1255.0
431,595.0,,,1000.0,1259.0
432,596.0,,,1006.0,1260.0
433,597.0,,,1010.0,1261.0
434,598.0,,,1015.0,1262.0
435,599.0,,,1016.0,1263.0
436,600.0,,,1017.0,1264.0
437,601.0,,,1018.0,1265.0
438,602.0,,,1020.0,1267.0
439,603.0,,,1025.0,1274.0
440,604.0,,,1026.0,1278.0
441,605.0,,,1032.0,1279.0
442,606.0,,,1033.0,1282.0
443,607.0,,,1036.0,1284.0
444,608.0,,,4277.0,1286.0
445,609.0,,,1041.0,1287.0
446,610.0,,,1042.0,1288.0
447,611.0,,,1044.0,1290.0
448,612.0,,,1045.0,1291.0
449,613.0,,,1048.0,1292.0
450,614.0,,,4279.0,1294.0
451,615.0,,,1051.0,1295.0
452,616.0,,,1059.0,1297.0
453,617.0,,,1064.0,1298.0
454,618.0,,,1066.0,1299.0
455,619.0,,,1069.0,1300.0
456,620.0,,,1074.0,1301.0
457,621.0,,,1077.0,1307.0
458,622.0,,,1079.0,1311.0
459,623.0,,,1082.0,1312.0
460,624.0,,,1085.0,1317.0
461,625.0,,,1088.0,1318.0
462,626.0,,,1089.0,1322.0
463,627.0,,,1090.0,1323.0
464,628.0,,,1091.0,1327.0
465,629.0,,,1096.0,1328.0
466,630.0,,,1099.0,1330.0
467,631.0,,,4289.0,1332.0
468,632.0,,,1108.0,1333.0
469,633.0,,,1109.0,1335.0
470,634.0,,,1113.0,1337.0
471,635.0,,,1124.0,1338.0
472,636.0,,,1127.0,1341.0
473,637.0,,,1128.0,1342.0
474,638.0,,,1129.0,1343.0
475,639.0,,,1138.0,1344.0
476,640.0,,,1141.0,1349.0
477,641.0,,,1145.0,1350.0
478,642.0,,,1149.0,1351.0
479,643.0,,,1152.0,1352.0
480,644.0,,,1157.0,1357.0
481,645.0,,,1158.0,1361.0
482,646.0,,,1159.0,1362.0
483,647.0,,,1162.0,1364.0
484,648.0,,,1164.0,1365.0
485,649.0,,,1165.0,1366.0
486,650.0,,,1166.0,1368.0
487,651.0,,,1170.0,1371.0
488,652.0,,,1171.0,1372.0
489,653.0,,,1173.0,1373.0
490,654.0,,,1176.0,1374.0
491,655.0,,,1180.0,1375.0
492,656.0,,,1188.0,1376.0
493,657.0,,,1189.0,1377.0
494,658.0,,,1190.0,1379.0
495,659.0,,,1191.0,1380.0
496,660.0,,,1196.0,1381.0
497,661.0,,,1197.0,1382.0
498,662.0,,,1199.0,1386.0
499,663.0,,,1204.0,1387.0
500,664.0,,,1208.0,1388.0
501,665.0,,,1209.0,1389.0
502,666.0,,,4311.0,1390.0
503,668.0,,,1211.0,1392.0
504,669.0,,,1214.0,1393.0
505,670.0,,,4312.0,1394.0
506,2603.0,,,1217.0,1395.0
507,4646.0,,,1218.0,1396.0
508,856.0,,,1220.0,1400.0
509,858.0,,,1225.0,1401.0
510,864.0,,,4316.0,1402.0
511,869.0,,,4318.0,1404.0
512,881.0,,,4321.0,1405.0
513,893.0,,,1275.0,1406.0
514,894.0,,,1277.0,1408.0
515,897.0,,,1281.0,1410.0
516,2622.0,,,1283.0,1412.0
517,906.0,,,1285.0,1413.0
518,911.0,,,1289.0,1414.0
519,912.0,,,4327.0,1416.0
520,918.0,,,1293.0,1417.0
521,923.0,,,1296.0,1420.0
522,930.0,,,1302.0,1422.0
523,2627.0,,,1303.0,1423.0
524,935.0,,,1304.0,1424.0
525,937.0,,,1306.0,1425.0
526,948.0,,,1308.0,1426.0
527,949.0,,,1309.0,1427.0
528,2632.0,,,1310.0,1428.0
529,957.0,,,1313.0,1429.0
530,958.0,,,1315.0,1430.0
531,2633.0,,,1316.0,1431.0
532,961.0,,,1319.0,1432.0
533,962.0,,,1320.0,1433.0
534,964.0,,,1321.0,1434.0
535,965.0,,,1325.0,1442.0
536,966.0,,,1326.0,1444.0
537,967.0,,,1329.0,1445.0
538,970.0,,,1336.0,1446.0
539,972.0,,,1339.0,1447.0
540,973.0,,,1345.0,1449.0
541,974.0,,,1346.0,1450.0
542,976.0,,,1347.0,1452.0
543,977.0,,,1348.0,1454.0
544,2648.0,,,1355.0,1456.0
545,2651.0,,,1358.0,1460.0
546,2656.0,,,1359.0,1463.0
547,2657.0,,,1367.0,1465.0
548,2662.0,,,1383.0,1466.0
549,2664.0,,,4348.0,1467.0
550,2668.0,,,1407.0,1468.0
551,2669.0,,,3457.0,1469.0
552,2670.0,,,3458.0,1471.0
553,2672.0,,,4351.0,1472.0
554,1232.0,,,3460.0,1473.0
555,4608.0,,,3462.0,1476.0
556,1243.0,,,3464.0,1477.0
557,1245.0,,,3465.0,1478.0
558,1252.0,,,3466.0,1481.0
559,1254.0,,,3467.0,1482.0
560,1256.0,,,4352.0,1489.0
561,1257.0,,,3469.0,1490.0
562,1266.0,,,3470.0,1491.0
563,1271.0,,,3472.0,1492.0
564,1314.0,,,3474.0,1493.0
565,1324.0,,,3475.0,1495.0
566,1331.0,,,3476.0,1497.0
567,1340.0,,,3480.0,1498.0
568,1397.0,,,3481.0,1499.0
569,1403.0,,,3482.0,1500.0
570,1411.0,,,3483.0,1502.0
571,1440.0,,,1436.0,1507.0
572,1441.0,,,3484.0,1509.0
573,1455.0,,,3485.0,1514.0
574,1464.0,,,3486.0,1515.0
575,1474.0,,,3487.0,1516.0
576,1480.0,,,3488.0,1517.0
577,1483.0,,,3489.0,1518.0
578,1485.0,,,3490.0,1519.0
579,1487.0,,,3491.0,1520.0
580,1488.0,,,3493.0,1522.0
581,1494.0,,,3494.0,1530.0
582,1496.0,,,3495.0,1535.0
583,1505.0,,,1448.0,1537.0
584,1510.0,,,3497.0,1538.0
585,1511.0,,,3498.0,1540.0
586,1524.0,,,3499.0,1548.0
587,1526.0,,,3500.0,1550.0
588,1528.0,,,3501.0,1551.0
589,1529.0,,,3502.0,1554.0
590,1534.0,,,3503.0,1557.0
591,1539.0,,,3504.0,1561.0
592,1542.0,,,3507.0,1562.0
593,1543.0,,,3511.0,1572.0
594,1546.0,,,3512.0,1575.0
595,1547.0,,,3513.0,1577.0
596,1553.0,,,3514.0,1578.0
597,1555.0,,,3515.0,1587.0
598,1564.0,,,3516.0,1589.0
599,1565.0,,,3519.0,1591.0
600,1566.0,,,3520.0,1594.0
601,1567.0,,,3523.0,1599.0
602,1568.0,,,3524.0,1601.0
603,1569.0,,,3527.0,1603.0
604,1573.0,,,3529.0,1611.0
605,1574.0,,,3530.0,1616.0
606,1576.0,,,3531.0,1630.0
607,1579.0,,,3534.0,1633.0
608,1583.0,,,3535.0,1637.0
609,1585.0,,,3538.0,1640.0
610,1586.0,,,3543.0,1642.0
611,1588.0,,,3544.0,1647.0
612,1590.0,,,3549.0,1650.0
613,1593.0,,,3550.0,1652.0
614,1597.0,,,3551.0,1660.0
615,1598.0,,,3552.0,1665.0
616,1604.0,,,3554.0,1676.0
617,1608.0,,,3556.0,1688.0
618,1610.0,,,3558.0,1703.0
619,1617.0,,,3560.0,1708.0
620,1619.0,,,3561.0,1714.0
621,1620.0,,,3562.0,1721.0
622,1621.0,,,3564.0,1731.0
623,1625.0,,,3565.0,1732.0
624,1627.0,,,3566.0,1733.0
625,1628.0,,,3567.0,1739.0
626,1631.0,,,3569.0,1755.0
627,1632.0,,,3570.0,1795.0
628,1634.0,,,3571.0,1837.0
629,1635.0,,,3573.0,1838.0
630,1639.0,,,3576.0,1851.0
631,1644.0,,,3577.0,1852.0
632,1645.0,,,3580.0,1855.0
633,1646.0,,,3581.0,1860.0
634,1648.0,,,3584.0,1867.0
635,1651.0,,,3586.0,1869.0
636,1653.0,,,3588.0,1871.0
637,1654.0,,,3589.0,1872.0
638,1656.0,,,3590.0,1873.0
639,1657.0,,,3591.0,1874.0
640,1658.0,,,3593.0,1875.0
641,1659.0,,,3594.0,1876.0
642,1661.0,,,3596.0,1878.0
643,1662.0,,,3602.0,1880.0
644,1664.0,,,3605.0,1883.0
645,1666.0,,,3607.0,1884.0
646,1667.0,,,3608.0,1890.0
647,1668.0,,,3612.0,1892.0
648,1670.0,,,3613.0,1895.0
649,1671.0,,,3614.0,1898.0
650,1673.0,,,3616.0,1903.0
651,1675.0,,,3617.0,1904.0
652,1679.0,,,3618.0,1908.0
653,1681.0,,,3619.0,1914.0
654,1683.0,,,3621.0,1920.0
655,1684.0,,,3622.0,1923.0
656,1685.0,,,3623.0,1926.0
657,1686.0,,,3624.0,1929.0
658,1687.0,,,3625.0,1941.0
659,1690.0,,,3626.0,1944.0
660,1691.0,,,3628.0,1945.0
661,1692.0,,,3630.0,1951.0
662,1693.0,,,3631.0,1954.0
663,1694.0,,,3633.0,1955.0
664,1695.0,,,3634.0,1957.0
665,1696.0,,,3635.0,1958.0
666,1697.0,,,3636.0,1960.0
667,1698.0,,,3637.0,1961.0
668,1699.0,,,3638.0,1963.0
669,1701.0,,,3642.0,1965.0
670,1702.0,,,3643.0,1967.0
671,1704.0,,,3644.0,1969.0
672,1706.0,,,3646.0,1972.0
673,1707.0,,,3647.0,1974.0
674,1709.0,,,3648.0,1975.0
675,1710.0,,,3650.0,1981.0
676,1711.0,,,3651.0,1986.0
677,1712.0,,,3652.0,1989.0
678,1713.0,,,3656.0,1991.0
679,1716.0,,,3658.0,1993.0
680,1717.0,,,3659.0,1997.0
681,1718.0,,,3662.0,2001.0
682,1719.0,,,3663.0,2002.0
683,1723.0,,,3664.0,2008.0
684,1724.0,,,3665.0,2009.0
685,1725.0,,,3668.0,2010.0
686,1726.0,,,3669.0,2013.0
687,1727.0,,,3673.0,2015.0
688,1728.0,,,3674.0,2017.0
689,1729.0,,,3676.0,2018.0
690,1730.0,,,3679.0,2020.0
691,1734.0,,,3681.0,2029.0
692,1735.0,,,3682.0,2038.0
693,1736.0,,,3683.0,2040.0
694,1737.0,,,3684.0,2042.0
695,1738.0,,,3685.0,2043.0
696,1740.0,,,3686.0,2044.0
697,1742.0,,,3687.0,2046.0
698,1744.0,,,3689.0,2053.0
699,1745.0,,,3690.0,2055.0
700,1746.0,,,3692.0,2060.0
